Pid,Pname,Date,Time,Quantity,Price
396,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,01-02-2017,17:13,13,24.28
397,CYZONE,01-11-2017,19:52,3,20.4
398,Oxygen,1/14/2017,19:06,4,11.77
399,smart sense allergy,1/21/2017,21:37,3,27.43
400,infants pain and fever,1/18/2017,11:07,15,88.94
401,Dial Gold Antibacterial Soap,1/20/2017,21:09,13,46.19
402,Ketorolac Tromethamine,1/27/2017,17:34,7,55.73
403,Ziprasidone Hydrochloride,1/20/2017,15:13,2,27.05
404,CENTER-AL - BETULA LENTA POLLEN,1/29/2017,17:04,17,49.77
405,daytime severe,01-11-2017,12:47,4,91.02
406,CLEAR CELL Medicated Acne Scrub,1/30/2017,21:38,3,79.29
407,Summer Bisque Foundation SPF 20,1/14/2017,14:20,14,63.64
408,Spironolactone and Hydrochlorothiazide,01-04-2017,16:23,1,77.36
409,Enoxaparin Sodium,01-05-2017,11:25,10,36.82
410,povidine iodine,1/23/2017,15:44,14,64.53
411,Theophylline,1/26/2017,13:27,17,58.46
412,Tacrolimus,1/13/2017,11:59,5,41.62
413,Fondaparinux Sodium,1/22/2017,19:20,6,14.38
414,Salicylic Acid,01-07-2017,16:13,17,87.5
415,Western Family,1/19/2017,17:32,2,27.69
416,Pineapple Orange Antibacterial Foaming Hand Wash,1/26/2017,11:44,19,64.18
417,ziprasidone hydrochloride,1/14/2017,12:05,8,14.61
418,Topiramate,01-11-2017,21:42,20,27.06
419,Diazepam,1/28/2017,19:15,5,81.18
420,Ulta Fresh Spice Anti-Bacterial Deep Cleansing,1/27/2017,17:27,8,92.15
421,CEFACLOR,1/18/2017,10:43,8,79.95
422,Baclofen,1/26/2017,19:52,4,19.96
423,BUPROPION HYDROCHLORIDE,01-11-2017,20:00,1,45.43
424,bisoprolol fumarate,1/13/2017,12:14,16,66.11
425,Treatment Set TS347484,01-04-2017,21:25,19,85.41
426,LBEL COULEUR LUXE AMPLIFIER XP,01-09-2017,15:34,4,37.93
427,Lamotrigine,1/29/2017,11:32,5,8.31
428,ORGAN-I NR,1/13/2017,15:22,8,77.43
429,Morphine Sulfate,1/13/2017,11:50,4,32.84
430,Heparin Sodium,01-03-2017,10:19,14,40.83
431,Sinus PE And Allergy Maximum Strength,01-02-2017,19:34,9,98.16
432,Lisinopril,01-11-2017,10:24,8,97.96
433,ropinirole hydrochloride,01-05-2017,12:21,14,75.21
434,Clearasil,1/30/2017,18:18,17,62.43
435,Male Complex,01-08-2017,17:48,16,39.9
436,Restless Leg,01-12-2017,10:55,18,75.93
437,Aspergillus,1/15/2017,15:06,18,26.33
438,Midazolam,1/14/2017,11:04,7,53.81
439,Furosemide,01-02-2017,19:27,10,5.1
440,Heparin Sodium,01-07-2017,20:27,17,92.08
441,Extra Strength Pain Reliever,1/15/2017,21:19,6,66.11
442,Xylocaine,1/18/2017,20:34,17,14.5
443,Hyoscyamine Sulfate,1/23/2017,19:10,14,67.67
444,Omeprazole Magnesium,01-11-2017,11:01,16,56.56
445,Dill,1/17/2017,12:38,16,38.26
446,simvastatin,1/17/2017,21:00,3,94.68
447,Paclitaxel,1/30/2017,18:02,10,33.13
448,Halobetasol Propionate,1/21/2017,11:49,9,75.72
449,Rohto,1/28/2017,11:51,2,86.18
450,GARDASIL,01-09-2017,17:15,2,66.54
451,SkinTx Sunscreen,1/17/2017,19:02,10,67.28
452,Lymph Detox,01-09-2017,10:22,5,98.18
453,Haloperidol,1/30/2017,15:23,14,54.37
454,Piroxicam,01-08-2017,11:13,19,89.4
455,Treatment Set TS345694,1/26/2017,12:44,15,55.49
456,Warfarin Sodium,1/27/2017,13:04,9,86.55
457,Motion Sickness,01-07-2017,20:34,18,98.71
458,Triamterene and Hydrochlorothiazide,1/24/2017,20:19,14,5.21
459,REFRESH PLUS,1/23/2017,12:20,16,15.78
460,Metoprolol Succinate,1/13/2017,16:45,15,26.73
461,Nucynta,01-10-2017,21:22,9,94.13
462,Prosacea,01-10-2017,12:44,6,5.55
463,Nisoldipine,01-05-2017,15:10,3,46.21
464,Smart Sense ibuprofen,1/29/2017,18:34,3,30.05
465,NWC21 NATURAL SUN PROTECTOR,1/18/2017,17:09,16,62.39
466,Argentum Nitricum Kit Refill,1/30/2017,11:31,17,95.89
467,POTASSIUM CHLORIDE,01-12-2017,12:54,5,65.25
468,Triple Flu Defense,1/13/2017,12:03,20,95.65
469,childrens mucus relief,01-08-2017,15:38,9,23.73
470,Baby Eczema Moisturizing,1/14/2017,20:49,2,9.65
471,Cefprozil,1/24/2017,13:03,17,58.62
472,Nor QD,01-11-2017,19:52,14,94.36
473,HYVEE,1/30/2017,14:01,18,12.98
474,Hydroxyzine Hydrochloride,01-08-2017,17:36,12,11.71
475,Viral Plus,1/13/2017,16:09,6,76.64
476,GOONG SECRET MILD SUN,1/30/2017,21:44,14,61.7
477,Antiseptic Rinse,01-12-2017,14:35,7,30.61
478,Triple Antibiotic,1/24/2017,18:50,5,49.18
479,Sunmark Calamine,1/23/2017,15:16,4,42.51
480,Softlips Pure Lip Gloss,1/15/2017,13:35,18,90
481,Barium Conchae Mercurius Special Order,1/27/2017,17:42,16,35.02
482,Glyburide,01-09-2017,12:15,10,84.86
483,Betapace,01-08-2017,10:29,6,57.48
484,No7 Lifting and Firming Foundation Sunscreen SPF 15 Porcelain,01-02-2017,17:24,5,41.14
485,Naturals by Safety 1st,01-06-2017,13:34,2,92.11
486,WHITE MALLOW DIAPER RASH CREAM,1/14/2017,15:51,3,14.17
487,Corn Grass,01-06-2017,16:14,13,35.64
488,Levothyroxine Sodium,1/19/2017,21:47,10,13.79
489,Ciprofloxacin,1/17/2017,15:23,13,31.48
490,Waterless Hand Sanitizer,1/30/2017,17:52,5,90.54
491,Anticavity,1/30/2017,16:07,4,50.46
492,Meijer Sport SPF 50,1/22/2017,10:28,11,31.91
493,Oxygen,1/18/2017,13:41,20,59.05
494,Terbinafine Hydrochloride,1/15/2017,14:33,10,19.83
495,Simvastatin,1/17/2017,21:35,5,70.49
496,Simvastatin,1/16/2017,15:59,15,38.98
497,Nabumetone,01-03-2017,18:22,3,55.5
498,Epinephrine,1/22/2017,21:57,4,88.23
499,Cyclobenzaprine Hydrochloride,1/26/2017,20:25,3,79.73
500,Antibacterial Foaming Hand,1/13/2017,16:26,11,69.52
501,COUMADIN,1/29/2017,11:27,19,34
502,Diarrhea,01-05-2017,15:25,16,64.23
503,MENEST,1/21/2017,21:22,12,80.01
504,Amlodipine Besylate,01-06-2017,21:25,4,36.32
505,Rouge Dior 870 Ruby Serum,01-07-2017,14:53,2,64
506,Simvastatin,1/30/2017,20:55,13,97.03
507,Verapamil Hydrochloride,1/23/2017,11:14,17,6.57
508,Valacyclovir hydrochloride,01-12-2017,15:03,14,11.1
509,TOMATO SUN,1/21/2017,13:35,7,86.77
510,ANAFRANIL,1/29/2017,20:59,15,38.02
511,acarbose,1/22/2017,21:50,18,38.82
512,Ohtas Isan Antacid,01-03-2017,13:07,20,92.98
513,Valproate Sodium,1/21/2017,18:46,13,70.04
514,Eye Irritation,1/23/2017,18:17,12,45.59
515,RISPERIDONE,1/26/2017,11:05,16,8.51
516,Equaline tussin cough and chest congestion,01-07-2017,15:34,15,92.49
517,Head and Shoulders,1/23/2017,14:02,12,48.08
518,topiramate,1/18/2017,18:18,17,16.82
519,Causticum Kit Refill,1/30/2017,18:52,15,48.29
520,Losartan Potassium,1/16/2017,21:11,16,91.11
521,Nu Skin Nu Colour,01-09-2017,18:49,11,69.21
522,Risperidone,01-03-2017,15:38,5,40.02
523,Duloxetine,01-12-2017,19:03,6,85.74
524,Ranitidine,1/21/2017,11:02,9,59.54
525,Tinactin,1/16/2017,20:59,18,15.1
526,Halls,01-08-2017,17:41,11,83.88
527,Petroleum Skin Protectant,01-02-2017,16:26,19,10.26
528,Ibuprofen,1/13/2017,16:40,11,93.3
529,Acyclovir,01-03-2017,12:13,6,72.6
530,Hydrochlorothiazide,1/18/2017,16:20,7,16.77
531,Nifediac CC,01-09-2017,21:03,15,11.53
532,Heparin Sodium,1/27/2017,13:04,17,99.24
533,Oxaliplatin,1/29/2017,18:30,5,58.84
534,Stool Softener,01-11-2017,12:05,16,56.12
535,OHUI Sun Science intensive sunblock cake EX,1/20/2017,15:31,6,21.11
536,American Beech,01-09-2017,15:16,19,36.62
537,Corlopam,1/29/2017,10:24,12,35.16
538,MERREM,1/15/2017,14:05,2,76.57
539,Sunmark sleep aid,1/20/2017,14:48,13,44.67
540,NITROGEN,01-04-2017,11:16,1,63.47
541,migraine relief,1/14/2017,16:11,4,31.92
542,Lorazepam,1/23/2017,15:05,6,71.32
543,Gabapentin,01-11-2017,16:02,1,12.92
544,Quetiapine fumarate,1/26/2017,13:10,3,15.71
545,sunmark day time cold and cough,1/28/2017,11:46,5,52.15
546,Berberis Urtica,01-12-2017,13:52,4,17.62
547,Famotidine,1/19/2017,14:43,3,54.06
548,Bupropion hydrochloride,1/14/2017,20:21,7,81.41
549,Female Balance,01-10-2017,16:44,7,94.6
550,GBG AloeGel Instant Hand Sanitizer,1/25/2017,18:38,2,86.14
551,Head and Shoulders 2in1,1/20/2017,15:41,20,25.09
552,Naproxen,1/15/2017,10:20,17,28.46
553,Toffee Always color stay-on Makeup Broad Spectrum SPF 15,1/25/2017,12:57,9,68.96
554,Guaifenesin and Codeine Phosphate,01-06-2017,18:11,10,29.11
555,ADVAIR HFA,1/23/2017,10:07,20,42.06
556,Childrens Ibuprofen,01-05-2017,15:23,20,83.92
557,Metformin Hydrochloride,1/17/2017,16:50,5,17.13
558,Depo-Provera,1/18/2017,11:11,19,96.49
559,Prastera,01-07-2017,13:34,13,75.18
560,Risperidone,1/18/2017,13:56,1,64.91
561,Hydrocodone Bitartrate and Acetaminophen,01-08-2017,19:57,3,10.09
562,lice killing,1/29/2017,10:32,1,49.87
563,Acid Reducer,01-08-2017,15:11,3,11.82
564,SHISEIDO SHEER AND PERFECT COMPACT (REFILL),1/25/2017,18:45,18,26.81
565,Clorazepate Dipotassium,01-08-2017,19:35,7,16.34
566,Buminate,01-08-2017,12:23,10,91.38
567,Silk,1/14/2017,15:41,2,24.36
568,PROSOPIS JULIFLORA POLLEN,1/20/2017,20:09,3,87.96
569,AUBRA,1/16/2017,15:29,7,87.18
570,Prednisone,1/29/2017,11:04,3,90.84
571,Valproic Acid,01-11-2017,10:09,20,67.93
572,Lovenox,1/26/2017,17:50,5,56.03
573,Oxygen,01-05-2017,11:15,2,51.17
574,Diclofenac Sodium,1/28/2017,14:34,18,34.87
575,Poverty Weed,1/17/2017,17:21,19,61.31
576,Promethazine Hydrochloride,1/28/2017,10:13,2,83.43
577,BiferaRx,1/22/2017,14:47,14,22.11
578,Marcaine,1/15/2017,12:07,1,51.66
579,PREVNAR 13,1/29/2017,19:32,4,79.61
580,Clonidine,01-02-2017,11:29,10,38.7
581,Bisoprolol Fumarate and Hydrochlorothiazide,1/18/2017,19:13,17,51.13
582,Neutrogena Healthy Skin Glow Sheers Illuminating Tinted Moisturizer - Light to Medium 30,01-09-2017,21:50,20,93
583,Carafate,1/18/2017,17:03,12,14.19
584,Naproxen,01-02-2017,15:01,1,11.4
585,up and up ibuprofen,1/20/2017,18:44,20,75.76
586,Cephalexin,1/21/2017,14:08,3,38.47
587,CEFOTAXIME,1/19/2017,16:22,14,26.72
588,TERPENICOL,1/20/2017,21:43,10,21.04
589,Hand Sanitizer,01-06-2017,17:40,9,70.98
590,Childrens,1/27/2017,18:41,20,67.01
591,Arizona Ash,01-05-2017,17:54,11,87.78
592,NUCYNTA,1/19/2017,10:31,14,85.73
593,Banana Boat Mens,01-04-2017,21:15,20,7.8
594,AMOXAPINE,01-12-2017,12:17,4,59.24
595,LARIN Fe 1.5/30,01-12-2017,12:39,15,13.38
596,Neutrogena Mineral Sheers,01-06-2017,13:51,11,50.38
597,Elgin Instant Hand Sanitizer,1/17/2017,16:05,18,15.97
598,Nortriptyline Hydrochloride,1/24/2017,14:40,14,53.96
599,Oxygen,1/20/2017,14:17,1,20.94
600,WhiskCare 357,1/14/2017,19:30,7,82.61
601,Hydromorphone Hydrochloride,1/30/2017,18:27,7,45.03
602,Betamethasone Valerate,1/21/2017,18:52,20,13.48
603,DeNino Diaper Rash,01-06-2017,11:59,11,38.07
604,VIIBRYD,1/17/2017,20:57,13,68.96
605,healthy accents allergy relief,1/13/2017,13:09,13,26.14
606,Sertraline Hydrochloride,01-04-2017,10:14,2,72.53
607,Dicyclomine Hydrochloride,1/17/2017,13:29,16,15.84
608,Warfarin Sodium,01-06-2017,10:08,15,68.39
609,Potassium Chloride in Dextrose and Sodium Chloride,01-10-2017,12:23,10,46.29
610,Morphine Sulfate,1/17/2017,13:10,16,23.58
611,Fluocinonide,1/19/2017,21:42,19,57.93
612,Methocarbamol,01-07-2017,13:35,9,51.56
613,Duloxetine Hydrochloride,01-05-2017,11:00,4,99.8
614,Pain Relief,1/21/2017,17:16,17,46.04
615,Glimepiride,1/26/2017,20:47,7,83.4
616,Badger Zinc Oxide Diaper Cream,1/20/2017,10:40,19,47.81
617,Gingerhead Girl anti-bacterial SCENTED HAND SANITIZER,01-05-2017,18:08,15,66.69
618,PROMETHAZINE HYDROCHLORIDE,01-09-2017,13:44,4,47.63
619,Badger Unscented SPF 30 Sunscreen,1/20/2017,10:37,6,52.8
620,Effexor,1/20/2017,20:19,17,26.98
621,ZOOBY,1/24/2017,15:11,20,22.27
622,Amlodipine Besylate,01-03-2017,11:29,18,50.19
623,ERYTHROMYCIN ETHYLSUCCINATE AND SULFISOXAZOLE ACETYL,01-03-2017,15:59,10,24.36
624,XtraCare instant Hand Sanitizer Aloe Vera,1/27/2017,14:10,13,79.22
625,Mucus Relief DM MAX,1/25/2017,20:15,5,71.83
626,"Pollens - Trees, Walnut, Black Juglans nigra",1/23/2017,11:08,7,58.79
627,Citalopram Hydrobromide,1/30/2017,18:07,15,13.53
628,promethazine hydrochloride and codeine phosphate,1/27/2017,14:03,8,83.79
629,Peptic Relief Cherry,01-02-2017,14:33,16,32.49
630,Bacitracin Zinc,1/18/2017,18:17,11,48.07
631,Hemoforce,1/22/2017,14:26,17,6.6
632,VP CH Plus,1/20/2017,15:03,13,65.75
633,BONNOIR HAIR MEDI,1/19/2017,15:45,4,67.95
634,Cromolyn Sodium,01-06-2017,19:50,16,22.49
635,Oxybutynin Chloride,1/25/2017,16:28,14,21.35
636,Disney Fairies Antibacterial Hand Wipes,01-06-2017,20:38,19,83.58
637,McKesson Unna Boot with Calamine 4,1/14/2017,15:10,10,59.78
638,Bio Mustard,1/20/2017,15:42,6,49.24
639,Cilostazol,1/28/2017,20:19,14,88.52
640,Doxy 100,01-03-2017,20:04,3,89.71
641,Reef Safe SPF 50,1/18/2017,14:48,18,60.99
642,Potassium Chloride,1/22/2017,11:37,11,78.54
643,dextroamphetamine sulfate,1/27/2017,13:19,6,98.67
644,Aqua Rush,1/19/2017,19:49,13,6.71
645,equate childrens acetaminophen,01-11-2017,13:07,19,8.46
646,Sani-Gel,01-10-2017,16:28,4,87.2
647,Potassium Citrate,1/15/2017,19:37,3,74.8
648,Cephalexin,01-10-2017,15:37,17,61.89
649,risedronate sodium,1/28/2017,14:26,11,16.7
650,SOLAR SENSE ZANY ZINC SPF 50 - WHITE,01-11-2017,15:34,5,72.23
651,LBEL COULEUR LUXE AMPLIFIER XP,1/28/2017,15:20,8,28.66
652,Modafinil,01-11-2017,19:22,15,13.14
653,Supersmile,1/20/2017,19:28,20,20.69
654,Lacura Ultimate Endurance Pure Sport,1/26/2017,19:55,12,20.86
655,DERMATOLOGICAL SUN PROTECTION,1/18/2017,12:26,18,13.01
656,Italian Rye Grass,1/13/2017,11:24,13,82.89
657,Aspirin,1/14/2017,13:18,5,25.96
658,S Balloon Slim Body Line,1/13/2017,21:27,11,57.33
659,SHENG CHUN HERBAL,1/25/2017,16:41,4,43.76
660,LAMICTAL,1/28/2017,13:55,11,23.14
661,Phendimetrazine Tartrate,01-06-2017,13:22,7,36.18
662,G-Dologen,01-07-2017,11:55,3,56.74
663,Lovastatin,01-06-2017,13:17,9,18.67
664,Clear Eyes Maximum Itchy Eye Relief,01-03-2017,21:32,14,34.94
665,Ringers,1/19/2017,19:32,11,15.71
666,Tramadol Hydrochloride,1/14/2017,12:45,7,80.11
667,TINTED LIP CONDITIONER,1/19/2017,17:38,5,23.48
668,Clozapine,1/26/2017,21:08,15,93.48
669,Clarithromycin,01-04-2017,20:59,9,91.26
670,CL-N,01-04-2017,13:54,8,74.87
671,FAMOTIDINE,01-05-2017,21:51,19,49
672,Montelukast,01-04-2017,18:59,9,94.59
673,Nicardipine Hydrochloride,1/14/2017,20:14,3,47.78
674,ARTEMISIA VULGARIS POLLEN,1/24/2017,15:32,7,24.69
675,Dicyclomine Hydrochloride,01-11-2017,18:44,2,53.56
676,Zidovudine,01-04-2017,18:25,18,15
677,DILAUDID,01-04-2017,17:19,4,92.62
678,LEVETIRACETAM,1/22/2017,15:00,8,9.01
679,Senna S,01-08-2017,17:41,7,68.26
680,Acetaminophen And Codeine,1/24/2017,14:26,14,71.49
681,CENTER-AL - CORYLUS AMERICANA POLLEN,1/28/2017,15:27,13,82.92
682,Paroxetine Hydrochloride,1/30/2017,10:45,6,10.03
683,Cold n Cough 4 Kids,01-05-2017,12:31,5,99.07
684,PRAMIPEXOLE DIHYDROCHLORIDE,1/19/2017,21:12,3,71.58
685,LBEL LEDERM 45plus Jour,1/14/2017,18:23,5,79.36
686,Blue Ice Analgesic,1/23/2017,11:59,2,11.48
687,Dextroamphetamine Saccharate and Amphetamine Aspartate and Dextroamphetamine Sulfate and Amphetamine Sulfate,01-05-2017,16:05,16,71.46
688,Aspergillus fumigatus,1/26/2017,16:30,8,71.33
689,Ulta,1/28/2017,14:45,5,80.79
690,SENSAI FLUID FINISH FF205,1/29/2017,18:03,11,74.49
691,Oxycodone and Acetaminophen,01-05-2017,21:06,14,49.54
692,Bumetanide,1/13/2017,19:29,12,75.99
693,Terazol 3,1/28/2017,11:29,7,22.52
694,Clonidine Hydrochloride,1/16/2017,21:25,3,38.07
695,Allergy Mutli-Symptom,1/28/2017,16:53,18,44.35
696,First Street Dishwasing Concentrate and Antimicrobial Hand,1/13/2017,17:03,16,53.63
697,West Cottonwood,01-05-2017,11:24,2,57.22
698,Amlodipine and Atorvastatin,01-03-2017,11:45,19,39.38
699,Dialyvite 5000,1/13/2017,12:46,12,88.86
700,Diltiazem Hydrochloride,1/28/2017,10:59,4,30.42
701,CVS OIL FREE SPF 15,1/14/2017,15:45,17,22.93
702,CEPHALEXIN,1/26/2017,16:33,14,71.14
703,Bacti-Stat,1/27/2017,21:51,10,63.38
704,Felodipine,1/18/2017,14:20,19,66.99
705,Olanzapine,1/29/2017,18:54,14,47.58
706,Acyclovir,1/14/2017,18:05,13,5.06
707,Zubsolv,01-12-2017,15:03,15,17.12
708,Anti-bacterial Hand,01-04-2017,10:39,17,55.8
709,Dicyclomine,1/30/2017,13:54,7,95.12
710,GenRx Daily Defense Antifungal,1/28/2017,15:02,20,7.54
711,Assured Instant Hand Sanitizer,1/27/2017,12:31,11,57.17
712,Natural Senna,1/16/2017,10:37,4,8.57
713,Propranolol Hydrochloride,1/19/2017,20:28,16,15.65
714,FERROUS SULFATE,1/30/2017,13:15,17,75.52
715,METFORMIN HYDROCHLORIDE,01-09-2017,16:43,12,27.62
716,Topcare Hemorrhoidal,01-09-2017,15:00,5,88.64
717,Lorazepam,1/27/2017,21:38,6,8.69
718,ARIZONA CYPRESS POLLEN,01-08-2017,16:11,18,53.72
719,Losartan Potassium and Hydrochlorothiazide,1/14/2017,17:22,7,63.83
720,Ceramide Plump Perfect Lip Moisture SPF 30,01-10-2017,12:41,3,93.18
721,Metoclopramide,01-02-2017,14:19,18,71.31
722,OXYGEN,01-07-2017,16:38,9,55.07
723,Leader Hemorrholidal,1/16/2017,19:26,5,84.41
724,BENICAR HCT,01-12-2017,20:28,16,95.13
725,HealthMart Mucus Relief FM,1/22/2017,19:24,12,38.14
726,Baclofen,01-09-2017,10:43,9,40.09
727,Simvastatin,01-11-2017,17:08,1,71
728,HYZAAR,01-06-2017,12:21,13,30.27
729,PEPSOM SALT PEPPERMINT,01-04-2017,17:42,13,87.6
730,Ecotrin Regular Strength,01-12-2017,19:33,13,10.6
731,Acetaminophen,1/16/2017,20:06,1,58.14
732,Gumsol,1/25/2017,21:16,6,81.28
733,Head and Shoulders,01-05-2017,12:15,12,96.15
734,Deferoxamine Mesylate,01-03-2017,19:27,17,37.28
735,Gemfibrozil,1/24/2017,16:51,12,55.72
736,SHISEIDO PERFECT REFINING FOUNDATION,01-09-2017,12:21,5,15.56
737,Lamivudine,01-06-2017,21:56,16,29.33
738,MINOXIDIL,01-05-2017,14:57,5,68.18
739,Oxygen,1/25/2017,19:34,1,56.89
740,Zolpidem Tartrate,1/20/2017,11:58,1,27.12
741,fentanyl citrate,1/19/2017,20:52,11,80.73
742,Lisinopril,1/13/2017,12:39,15,25.59
743,ENALAPRIL MALEATE,1/28/2017,20:29,16,68.69
744,pain and fever,1/16/2017,19:53,16,81.82
745,Dill Seed,01-06-2017,15:35,11,88.53
746,acyclovir,01-11-2017,13:15,20,76.72
747,Q Tussin DM,1/28/2017,15:19,8,48.4
748,Fluconazole,1/28/2017,13:12,12,92.43
749,MILK OF MAGNESIA MINT,1/15/2017,18:45,20,65.05
750,Aspergillus repens,1/17/2017,15:28,10,16.61
751,Benztropine Mesylate,01-09-2017,19:03,15,43.71
752,Valsartan and Hydrochlorothiazide,01-12-2017,19:53,11,29.36
753,EROS BODY GLIDE,1/15/2017,11:53,19,74.2
754,Coumarin,01-08-2017,19:18,12,73.48
755,Amitriptyline Hydrochloride,01-11-2017,21:20,15,89.06
756,Lovely ME EX BB PACT SPF20,1/15/2017,12:44,5,52.35
757,TOKUHON-A External Analgesic Pain Relieving Medicated,1/14/2017,14:02,11,95.36
758,ENALAPRIL MALEATE,1/13/2017,17:37,9,64.55
759,LBEL REPLENISHING FOUNDATION SPF 14,1/16/2017,13:28,20,26.68
760,Sun Care,1/27/2017,11:36,5,7.85
761,Nitrous Oxide,01-06-2017,21:28,4,17.1
762,Warfarin Sodium,01-04-2017,14:33,12,27.13
763,DURAGESIC,01-11-2017,13:21,20,53.82
764,Crest Pro-Health,1/15/2017,10:33,14,10.19
765,SINGULAIR,01-04-2017,17:13,7,83.54
766,Roqueforti,1/28/2017,16:51,16,50.15
767,Ibuprofen,1/28/2017,14:35,16,59.83
768,Secret Antiperspirant/Deodorant,1/17/2017,17:16,7,14.36
769,Desoximetasone,01-06-2017,18:13,17,84.58
770,Gabapentin,1/22/2017,10:39,13,33.11
771,Sancuso,1/29/2017,14:13,8,69.51
772,Trimethoprim,1/21/2017,17:09,5,83.93
773,Givenchy Fluid Foundation Airy-light Mat Radiance SPF 20 Tint 5,01-06-2017,15:18,13,18.47
774,Neptazane,01-08-2017,11:03,4,72.18
775,Bronkids,01-04-2017,10:12,11,36.32
776,Neomycin Sulfate,1/25/2017,17:08,7,37.66
777,DIAPEDIC FOOT AND LEG TREATMENT,01-04-2017,21:10,13,13.11
778,Venlafaxine Hydrochloride,01-08-2017,13:47,10,39.56
779,Timolol GFS,1/25/2017,19:41,20,75.59
780,Pramipexole Dihydrochloride,01-07-2017,16:23,1,46.57
781,Oxygen,1/13/2017,21:49,17,97.22
782,Smarth,01-05-2017,13:27,9,54.74
783,Zilactin,1/30/2017,16:34,6,37.55
784,Pinchot Juniper,01-08-2017,20:23,16,78.6
785,Clear Advantage,1/23/2017,15:57,17,8.01
786,PENNSAID,1/15/2017,14:15,1,59.98
787,PureLife APF,01-03-2017,16:56,4,38.69
788,COGHLANS SURVIVAL IN A CAN,1/19/2017,17:20,7,81.48
789,Isosorbide Dinitrate,1/18/2017,20:23,2,22.36
790,mucus er,01-09-2017,21:25,12,23.45
791,COMMON MUGWORT POLLEN,1/15/2017,13:47,10,9.11
792,OH Age recovery Tri Shield pact 10,01-03-2017,10:56,12,94.16
793,Intervene Radiance Boosting Moisture SPF 15,01-11-2017,20:39,14,44.97
794,Antispetic,1/25/2017,18:03,17,58.28
795,Prednisone,01-03-2017,19:53,1,19.36
796,Fluocinonide,1/20/2017,10:06,16,32.67
797,Flawless Finish Dual Perfection Makeup SPF 8 Vanilla,1/17/2017,10:02,7,38.2
798,Oregano,01-04-2017,15:44,7,6.05
799,KETOROLAC TROMETHAMINE,1/14/2017,15:51,14,59.24
800,NITROUS OXIDE,01-03-2017,10:25,18,77.52
