Pid,Pname,Date,Time,Quantity,Price
334,Acyclovir,6/25/2001,12:08,6,32.10
335,simply right cetirizine hydrochloride,10/13/2007,11:43,18,73.46
336,METRONIDAZOLE,4/26/2004,19:30,2,31.81
337,Hydrocortisone,1/31/2015,10:18,7,46.48
338,MUSCLE SPASMS,4/20/2007,14:29,7,47.65
339,ROBITUSSIN NIGHT TIME COUGH AND COLD,11/26/2000,11:01,18,86.56
340,LEADER Chest Congestion Relief,12/4/2004,15:08,8,57.16
341,Hemorrhoidal,11/8/2011,18:38,2,54.45
342,Good Neighbor Pharmacy Nicotine,5/30/2014,12:11,9,54.29
343,CapCof,11/20/2007,18:20,12,89.96
344,OATS FOOD,11/23/2009,10:30,2,93.14
345,Shopko Antibacterial Hand Sanitizer,1/18/2010,19:46,1,88.74
346,Lamivudine,10/17/2008,15:57,16,76.65
347,good sense itch relief,12/30/2008,11:57,20,74.95
348,Topcare Sinus Relief Day Time Night Time,1/27/2013,20:47,10,15.98
349,Pain Relief,3/10/2010,18:06,18,94.12
350,Dicloxacillin Sodium,9/18/2008,21:00,7,33.62
351,Warfarin Sodium,10/27/2007,16:39,16,92.47
352,Drummond American Trade Wind Antimicrobial,1/15/2008,19:34,20,87.57
353,flormar Soft Touch Foundation Sunscreen Broad Spectrum SPF 20 ST07 Caramel,5/10/2005,10:12,4,24.17
354,Gentamicin Sulfate,11/8/2006,12:01,6,60.38
355,Progesterone Injection,1/21/2006,12:21,1,15.92
356,Astragalus Formica,6/2/2000,11:00,19,53.39
357,Risperidone,6/18/2000,12:38,9,32.86
358,SULAR,4/26/2007,19:02,7,96.18
359,Levothyroxine Sodium,11/17/2009,20:17,2,78.27
360,Dorzolamide HCl,1/8/2011,19:48,17,44.60
361,T-Chem E2 Rated,1/22/2014,18:33,9,62.87
362,Equate,4/16/2008,10:42,18,23.99
363,DROXIA,6/22/2001,10:40,15,64.03
364,Ropinirole Hydrochloride,12/17/2008,14:47,5,30.57
365,EMEND,9/29/2004,21:37,9,99.89
366,Ropinirole,5/30/2009,13:27,12,77.25
367,Losartan Potassium and Hydrochlorothiazide,6/15/2010,20:20,17,20.75
368,MAR-COF CG,8/27/2009,13:11,2,16.34
369,Tolazamide,10/3/2012,18:15,2,36.37
370,allergy,4/4/2011,17:53,10,98.29
371,PreferaOB One,3/17/2013,21:06,10,55.61
372,Banana Boat Ultra Defense Sheer Protect SPF 30,5/21/2007,14:15,9,40.72
373,IBU,7/5/2001,15:13,7,94.23
374,Cefdinir,6/28/2004,15:06,11,28.36
375,MENOPAUSE,10/11/2008,18:34,10,86.37
376,Mango Blossom,7/12/2000,21:40,9,26.15
377,Ipratropium Bromide,6/8/2003,18:43,7,28.77
378,Sumatriptan Succinate,5/12/2003,18:31,10,99.43
379,Oil Free Matte,2/11/2006,15:58,7,59.93
380,Venlafaxine,7/14/2014,16:53,18,94.85
381,Hydrogen Peroxide,7/16/2011,20:17,19,89.56
382,Amlodipine Besylate and Benazepril Hydrochloride,6/5/2008,12:47,1,91.71
383,Doxycycline Hyclate,9/24/2014,13:07,9,28.23
384,Triamterene and Hydrochlorothiazide,2/21/2011,13:55,6,64.73
385,Ibuprofen,1/12/2004,15:48,18,39.72
386,AGAVE AMERICANA,3/11/2006,10:54,9,62.75
387,Mycophenolate Mofetil,1/14/2000,20:16,6,28.23
388,Enalapril Maleate,1/15/2006,12:22,8,52.40
389,Venlafaxine,12/16/2004,17:52,18,78.58
390,Acetaminophen PM Rapid Release,5/8/2008,10:50,18,90.55
391,Head and Shoulders Classic Clean Dandruff,9/13/2003,15:57,20,23.26
392,ProState Relief,9/23/2011,16:40,10,45.19
393,ELCURE C Serum,4/22/2008,15:13,8,85.03
394,vancomycin hydrochloride,2/6/2012,10:49,14,15.68
395,BURBERRY FRESH GLOW B.B. LUMINOUS SKIN PERFECTING BEAUTY BALM SUNSCREEN BROAD SPECTRUM SPF 20 DARK 03,3/21/2015,21:15,4,79.76
396,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,1/14/2001,10:46,1,21.85
397,CYZONE,6/14/2001,13:04,14,53.80
398,Oxygen,2/26/2001,13:02,4,20.53
399,smart sense allergy,10/9/2011,19:09,3,50.87
400,infants pain and fever,3/26/2014,20:37,4,95.59
401,Dial Gold Antibacterial Soap,6/18/2015,17:01,2,10.34
402,Ketorolac Tromethamine,11/3/2003,11:46,3,52.45
403,Ziprasidone Hydrochloride,4/28/2014,15:27,19,44.39
404,CENTER-AL - BETULA LENTA POLLEN,2/4/2002,10:31,17,95.28
405,daytime severe,6/8/2005,19:15,5,48.17
406,CLEAR CELL Medicated Acne Scrub,6/14/2000,10:20,16,9.54
407,Summer Bisque Foundation SPF 20,12/23/2007,11:39,12,39.41
408,Spironolactone and Hydrochlorothiazide,3/14/2008,13:26,19,87.20
409,Enoxaparin Sodium,10/14/2001,17:02,4,91.71
410,povidine iodine,2/9/2000,20:59,11,19.01
411,Theophylline,1/18/2012,14:57,8,79.23
412,Tacrolimus,4/1/2007,12:11,5,82.66
413,Fondaparinux Sodium,11/25/2003,16:28,9,20.85
414,Salicylic Acid,9/20/2013,16:46,3,40.71
415,Western Family,3/5/2001,14:11,19,65.54
416,Pineapple Orange Antibacterial Foaming Hand Wash,2/22/2003,16:45,1,25.07
417,ziprasidone hydrochloride,1/11/2010,16:40,19,55.92
418,Topiramate,11/22/2013,18:15,6,80.72
419,Diazepam,5/20/2013,15:15,17,77.69
420,Ulta Fresh Spice Anti-Bacterial Deep Cleansing,3/22/2001,14:22,4,61.83
421,CEFACLOR,7/12/2013,11:10,18,56.19
422,Baclofen,11/7/2005,20:16,6,46.24
423,BUPROPION HYDROCHLORIDE,2/7/2004,13:30,3,86.21
424,bisoprolol fumarate,11/19/2002,10:16,13,60.53
425,Treatment Set TS347484,7/16/2014,13:18,16,11.03
426,LBEL COULEUR LUXE AMPLIFIER XP,9/2/2003,11:37,17,75.63
427,Lamotrigine,12/30/2000,13:35,4,18.72
428,ORGAN-I NR,2/4/2003,10:29,17,98.79
429,Morphine Sulfate,6/9/2000,13:31,18,71.35
430,Heparin Sodium,8/3/2007,16:20,5,27.37
431,Sinus PE And Allergy Maximum Strength,4/12/2002,13:37,17,43.04
432,Lisinopril,7/1/2008,10:28,11,17.42
433,ropinirole hydrochloride,4/18/2007,12:38,18,10.14
434,Clearasil,4/9/2009,16:16,5,72.32
435,Male Complex,10/24/2000,18:35,13,13.14
436,Restless Leg,1/23/2002,13:00,5,64.61
437,Aspergillus,7/12/2015,16:10,15,41.63
438,Midazolam,5/3/2014,10:15,11,59.81
439,Furosemide,10/8/2004,12:05,20,75.52
440,Heparin Sodium,5/17/2009,10:27,14,26.50
441,Extra Strength Pain Reliever,3/11/2007,10:42,10,80.24
442,Xylocaine,4/29/2008,12:46,13,89.96
443,Hyoscyamine Sulfate,10/21/2008,14:35,18,24.60
444,Omeprazole Magnesium,5/21/2007,21:51,20,75.67
445,Dill,5/13/2009,16:16,5,55.62
446,simvastatin,1/19/2005,20:57,17,90.58
447,Paclitaxel,2/23/2006,16:05,11,90.05
448,Halobetasol Propionate,6/10/2001,10:20,10,41.66
449,Rohto,9/18/2012,13:55,13,66.23
450,GARDASIL,8/7/2009,21:53,9,61.12
451,SkinTx Sunscreen,5/21/2007,11:00,2,54.28
452,Lymph Detox,3/17/2015,19:05,1,95.30
453,Haloperidol,6/7/2006,16:55,17,18.34
454,Piroxicam,8/11/2008,14:06,9,80.88
455,Treatment Set TS345694,9/30/2001,18:10,9,70.36
456,Warfarin Sodium,3/4/2013,10:38,14,81.55
457,Motion Sickness,3/16/2013,10:18,17,46.73
458,Triamterene and Hydrochlorothiazide,9/16/2014,12:41,3,16.96
459,REFRESH PLUS,10/31/2004,10:14,8,34.08
460,Metoprolol Succinate,11/17/2015,15:42,8,8.69
461,Nucynta,2/18/2010,19:06,18,54.37
462,Prosacea,2/16/2009,12:05,4,21.88
463,Nisoldipine,8/26/2009,15:17,16,93.00
464,Smart Sense ibuprofen,10/6/2000,20:12,4,30.63
465,NWC21 NATURAL SUN PROTECTOR,1/10/2003,20:19,12,21.60
466,Argentum Nitricum Kit Refill,8/28/2013,18:35,3,30.73
467,POTASSIUM CHLORIDE,6/4/2006,14:29,9,69.86
468,Triple Flu Defense,2/8/2003,10:02,5,93.50
469,childrens mucus relief,9/6/2011,13:56,13,46.00
470,Baby Eczema Moisturizing,7/28/2015,20:47,16,19.23
471,Cefprozil,2/1/2011,16:17,8,32.86
472,Nor QD,3/26/2009,18:20,5,83.77
473,HYVEE,8/19/2002,17:47,15,67.95
474,Hydroxyzine Hydrochloride,1/8/2013,18:32,14,70.43
475,Viral Plus,4/10/2011,14:29,2,62.53
476,GOONG SECRET MILD SUN,4/19/2003,19:37,7,50.78
477,Antiseptic Rinse,9/19/2011,20:51,14,66.41
478,Triple Antibiotic,10/18/2003,10:53,11,56.70
479,Sunmark Calamine,2/11/2006,18:22,13,15.26
480,Softlips Pure Lip Gloss,6/7/2005,19:47,2,44.75
481,Barium Conchae Mercurius Special Order,12/15/2006,10:11,19,54.79
482,Glyburide,3/24/2010,14:42,6,61.94
483,Betapace,7/20/2003,10:25,13,35.45
484,No7 Lifting and Firming Foundation Sunscreen SPF 15 Porcelain,2/24/2012,17:32,4,8.35
485,Naturals by Safety 1st,9/12/2000,21:53,7,63.83
486,WHITE MALLOW DIAPER RASH CREAM,4/4/2013,16:47,16,29.05
487,Corn Grass,8/19/2009,20:01,6,75.45
488,Levothyroxine Sodium,5/6/2012,18:37,2,81.83
489,Ciprofloxacin,9/25/2009,18:25,20,58.82
490,Waterless Hand Sanitizer,2/22/2008,19:10,4,91.28
491,Anticavity,3/2/2010,12:31,12,50.90
492,Meijer Sport SPF 50,8/5/2002,14:04,5,32.76
493,Oxygen,7/4/2013,15:42,9,30.22
494,Terbinafine Hydrochloride,4/26/2010,20:18,6,51.42
495,Simvastatin,5/23/2008,21:48,3,84.26
496,Simvastatin,8/18/2003,20:06,12,48.24
497,Nabumetone,8/31/2013,10:11,19,52.48
498,Epinephrine,11/29/2005,14:47,11,25.97
499,Cyclobenzaprine Hydrochloride,7/14/2009,21:38,8,29.05
500,Antibacterial Foaming Hand,6/27/2007,12:12,1,25.38
501,COUMADIN,5/10/2015,11:46,5,67.05
502,Diarrhea,11/6/2008,11:29,3,16.67
503,MENEST,10/9/2000,20:39,7,65.04
504,Amlodipine Besylate,10/3/2014,21:46,13,82.80
505,Rouge Dior 870 Ruby Serum,3/7/2012,18:12,6,97.51
506,Simvastatin,4/3/2003,15:20,6,53.04
507,Verapamil Hydrochloride,8/27/2012,18:56,9,55.34
508,Valacyclovir hydrochloride,6/28/2002,12:35,3,30.82
509,TOMATO SUN,6/24/2010,15:00,13,66.64
510,ANAFRANIL,9/5/2009,19:36,13,59.88
511,acarbose,5/19/2002,16:34,6,72.39
512,Ohtas Isan Antacid,12/21/2007,18:06,11,98.31
513,Valproate Sodium,12/21/2004,19:56,15,85.59
514,Eye Irritation,3/18/2009,21:50,20,70.29
515,RISPERIDONE,1/12/2003,18:23,12,70.22
516,Equaline tussin cough and chest congestion,9/1/2011,15:40,19,81.68
517,Head and Shoulders,9/21/2013,16:38,2,54.62
518,topiramate,7/28/2004,15:03,2,55.47
519,Causticum Kit Refill,3/2/2010,21:14,4,56.50
520,Losartan Potassium,6/28/2003,21:42,6,82.47
521,Nu Skin Nu Colour,7/4/2001,20:33,8,33.04
522,Risperidone,6/7/2006,13:49,8,91.60
523,Duloxetine,4/29/2011,19:14,3,99.52
524,Ranitidine,12/13/2005,17:44,20,24.43
525,Tinactin,6/12/2004,10:23,11,17.86
526,Halls,6/24/2010,13:47,16,33.32
527,Petroleum Skin Protectant,2/21/2006,14:50,17,71.61
528,Ibuprofen,4/23/2007,17:10,7,32.90
529,Acyclovir,2/9/2014,21:59,18,81.84
530,Hydrochlorothiazide,2/8/2012,11:38,5,51.32
531,Nifediac CC,6/8/2005,21:14,4,67.32
532,Heparin Sodium,10/14/2003,13:09,10,92.71
533,Oxaliplatin,3/22/2008,13:45,2,36.97
534,Stool Softener,6/4/2000,15:11,4,99.31
535,OHUI Sun Science intensive sunblock cake EX,8/23/2002,10:37,8,71.90
536,American Beech,7/8/2012,15:28,13,62.50
537,Corlopam,5/10/2008,21:14,8,89.93
538,MERREM,7/13/2003,11:02,8,23.67
539,Sunmark sleep aid,5/20/2011,16:45,11,45.32
540,NITROGEN,9/3/2010,18:18,16,77.90
541,migraine relief,4/17/2012,15:31,11,23.65
542,Lorazepam,6/7/2006,13:38,9,70.66
543,Gabapentin,5/11/2003,17:38,1,88.38
544,Quetiapine fumarate,11/22/2005,12:23,11,7.70
545,sunmark day time cold and cough,2/28/2003,11:20,5,29.59
546,Berberis Urtica,8/26/2012,13:27,15,22.20
547,Famotidine,2/17/2013,19:02,11,21.78
548,Bupropion hydrochloride,5/1/2015,21:57,8,88.85
549,Female Balance,9/30/2004,10:18,3,80.51
550,GBG AloeGel Instant Hand Sanitizer,10/22/2012,21:21,5,62.67
551,Head and Shoulders 2in1,12/25/2004,15:30,18,35.06
552,Naproxen,7/29/2013,10:33,9,24.15
553,Toffee Always color stay-on Makeup Broad Spectrum SPF 15,5/14/2012,11:14,18,61.97
554,Guaifenesin and Codeine Phosphate,12/20/2005,15:50,3,51.82
555,ADVAIR HFA,1/15/2011,13:33,10,48.05
556,Childrens Ibuprofen,8/22/2009,20:55,2,73.07
557,Metformin Hydrochloride,4/25/2002,13:48,7,56.44
558,Depo-Provera,1/23/2008,20:26,2,85.75
559,Prastera,7/17/2000,13:58,4,11.52
560,Risperidone,6/13/2003,13:52,4,78.92
561,Hydrocodone Bitartrate and Acetaminophen,12/23/2006,16:04,5,11.14
562,lice killing,4/3/2002,17:18,19,55.89
563,Acid Reducer,5/23/2000,10:56,13,45.73
564,SHISEIDO SHEER AND PERFECT COMPACT (REFILL),9/27/2007,11:18,1,18.49
565,Clorazepate Dipotassium,6/9/2003,17:36,2,91.32
566,Buminate,7/19/2004,12:15,3,31.53
567,Silk,2/25/2013,21:14,11,92.18
568,PROSOPIS JULIFLORA POLLEN,8/17/2001,13:29,11,75.00
569,AUBRA,6/18/2013,21:27,6,29.75
570,Prednisone,10/17/2001,16:43,10,13.43
571,Valproic Acid,7/2/2005,19:09,17,91.52
572,Lovenox,10/24/2009,14:11,13,98.22
573,Oxygen,7/24/2014,12:40,12,88.21
574,Diclofenac Sodium,7/15/2000,21:20,2,40.85
575,Poverty Weed,5/24/2011,19:57,7,34.30
576,Promethazine Hydrochloride,10/4/2006,10:22,9,5.32
577,BiferaRx,9/1/2005,11:25,12,34.38
578,Marcaine,4/18/2007,21:09,3,7.23
579,PREVNAR 13,9/30/2000,20:58,10,33.86
580,Clonidine,4/15/2004,12:25,10,51.74
581,Bisoprolol Fumarate and Hydrochlorothiazide,8/3/2015,16:58,17,22.93
582,Neutrogena Healthy Skin Glow Sheers Illuminating Tinted Moisturizer - Light to Medium 30,12/29/2009,10:48,14,5.79
583,Carafate,8/10/2011,15:30,18,89.11
584,Naproxen,9/29/2007,12:11,9,29.68
585,up and up ibuprofen,10/19/2005,19:00,9,52.51
586,Cephalexin,10/10/2004,17:07,17,79.54
587,CEFOTAXIME,3/2/2014,20:53,11,31.45
588,TERPENICOL,7/11/2000,20:12,1,90.62
589,Hand Sanitizer,7/7/2012,11:27,12,68.85
590,Childrens,8/31/2003,19:06,19,90.79
591,Arizona Ash,5/14/2011,15:32,12,59.61
592,NUCYNTA,1/16/2012,13:45,11,60.08
593,Banana Boat Mens,2/28/2013,18:27,6,99.78
594,AMOXAPINE,6/25/2004,17:06,1,96.36
595,LARIN Fe 1.5/30,9/1/2014,14:17,5,36.89
596,Neutrogena Mineral Sheers,4/15/2009,21:20,4,53.03
597,Elgin Instant Hand Sanitizer,10/30/2012,12:37,20,53.22
598,Nortriptyline Hydrochloride,11/29/2011,12:54,14,31.66
599,Oxygen,11/14/2000,18:54,9,63.74
600,WhiskCare 357,3/10/2003,21:15,18,81.55
601,Hydromorphone Hydrochloride,12/30/2009,14:02,12,40.83
602,Betamethasone Valerate,10/17/2005,19:18,1,8.20
603,DeNino Diaper Rash,12/11/2006,13:32,18,42.63
604,VIIBRYD,9/7/2007,21:34,11,7.73
605,healthy accents allergy relief,7/19/2014,15:17,11,70.29
606,Sertraline Hydrochloride,1/31/2002,11:08,4,98.40
607,Dicyclomine Hydrochloride,3/24/2008,15:14,1,56.01
608,Warfarin Sodium,6/22/2001,15:17,20,21.21
609,Potassium Chloride in Dextrose and Sodium Chloride,10/1/2010,17:59,10,24.15
610,Morphine Sulfate,1/26/2015,19:41,19,54.29
611,Fluocinonide,6/7/2000,19:32,12,12.94
612,Methocarbamol,10/26/2013,19:53,16,19.46
613,Duloxetine Hydrochloride,9/23/2013,21:17,13,71.36
614,Pain Relief,4/7/2014,11:48,14,95.55
615,Glimepiride,11/8/2012,11:49,17,26.20
616,Badger Zinc Oxide Diaper Cream,10/20/2015,21:48,2,83.40
617,Gingerhead Girl anti-bacterial SCENTED HAND SANITIZER,3/19/2010,18:06,3,53.02
618,PROMETHAZINE HYDROCHLORIDE,3/9/2012,21:24,8,67.67
619,Badger Unscented SPF 30 Sunscreen,4/11/2001,11:13,1,17.92
620,Effexor,5/15/2009,21:35,10,28.99
621,ZOOBY,1/8/2010,11:02,1,42.65
622,Amlodipine Besylate,3/11/2006,12:47,3,38.35
623,ERYTHROMYCIN ETHYLSUCCINATE AND SULFISOXAZOLE ACETYL,10/20/2014,15:45,1,89.02
624,XtraCare instant Hand Sanitizer Aloe Vera,9/30/2001,10:41,3,16.47
625,Mucus Relief DM MAX,7/28/2000,18:43,19,61.40
626,"Pollens - Trees, Walnut, Black Juglans nigra",4/20/2001,20:52,18,51.66
627,Citalopram Hydrobromide,10/30/2003,16:56,12,53.04
628,promethazine hydrochloride and codeine phosphate,12/31/2011,10:57,16,87.85
629,Peptic Relief Cherry,5/21/2011,17:04,12,24.53
630,Bacitracin Zinc,3/9/2008,19:59,18,35.52
631,Hemoforce,12/16/2004,21:20,6,25.64
632,VP CH Plus,4/12/2005,14:59,1,81.31
633,BONNOIR HAIR MEDI,5/4/2001,20:19,4,43.59
634,Cromolyn Sodium,9/7/2008,13:38,20,94.75
635,Oxybutynin Chloride,7/6/2012,12:18,5,21.00
636,Disney Fairies Antibacterial Hand Wipes,4/21/2005,14:09,17,67.56
637,McKesson Unna Boot with Calamine 4,4/19/2007,16:49,17,66.39
638,Bio Mustard,7/15/2007,20:05,11,46.40
639,Cilostazol,4/9/2003,19:34,12,87.76
640,Doxy 100,8/21/2004,21:35,3,62.19
641,Reef Safe SPF 50,10/6/2002,10:14,13,59.03
642,Potassium Chloride,9/11/2015,12:11,6,52.89
643,dextroamphetamine sulfate,8/4/2015,20:59,11,51.28
644,Aqua Rush,9/4/2004,18:54,8,51.55
645,equate childrens acetaminophen,12/1/2006,16:15,18,92.54
646,Sani-Gel,1/18/2009,21:10,8,69.33
647,Potassium Citrate,9/10/2010,19:48,4,54.26
648,Cephalexin,10/19/2014,11:18,14,34.34
649,risedronate sodium,7/21/2015,12:04,20,96.38
650,SOLAR SENSE ZANY ZINC SPF 50 - WHITE,4/17/2003,12:57,1,87.90
651,LBEL COULEUR LUXE AMPLIFIER XP,5/11/2008,11:30,4,54.67
652,Modafinil,2/11/2000,17:41,19,42.03
653,Supersmile,3/7/2002,14:20,16,52.72
654,Lacura Ultimate Endurance Pure Sport,7/30/2014,10:55,8,25.00
655,DERMATOLOGICAL SUN PROTECTION,9/15/2014,14:06,19,41.96
656,Italian Rye Grass,11/24/2014,12:18,3,25.44
657,Aspirin,1/10/2006,18:02,11,41.52
658,S Balloon Slim Body Line,4/11/2009,11:43,1,48.72
659,SHENG CHUN HERBAL,7/10/2002,13:09,4,87.68
660,LAMICTAL,10/31/2015,11:02,2,36.91
661,Phendimetrazine Tartrate,10/29/2003,19:46,18,64.07
662,G-Dologen,9/15/2010,20:02,19,36.63
663,Lovastatin,8/7/2001,13:59,6,48.15
664,Clear Eyes Maximum Itchy Eye Relief,11/16/2001,11:59,14,71.51
665,Ringers,6/21/2005,15:56,2,84.23
666,Tramadol Hydrochloride,4/16/2000,20:28,17,24.57
667,TINTED LIP CONDITIONER,2/3/2003,21:49,2,29.26
668,Clozapine,10/5/2004,12:11,13,80.62
