Pid,Pname,Date,Time,Quantity
1,Bacitracin,12/14/2016,19:32,36
2,Pleo Oku,12-05-2016,17:00,43
3,Lisinopril,12-04-2016,16:38,44
4,sunmark ibuprofen,12/13/2016,12:33,15
5,Isordil,12/15/2016,13:54,23
6,MOZI-Q,12/15/2016,20:50,50
7,Whole Wheat Grain,12-07-2016,16:24,29
8,Mood Swings,12-05-2016,10:48,28
9,DermaCen Instant Hand Sanitizer with Aloe,12/16/2016,15:14,18
10,Neutrogena Spectrum Plus Face Advanced Oil Free,12/14/2016,18:07,39
11,Modafinil,12-03-2016,12:07,13
12,Isopropyl alcohol,12-11-2016,16:26,23
13,Ranitidine,12-03-2016,17:53,11
14,RISPERIDONE,12-12-2016,19:20,10
15,BLEPHAMIDE,12-11-2016,12:51,23
16,EARTHS CARE ARTHRITIS CREAM,12-04-2016,11:11,13
17,Senna- S,12/16/2016,10:52,31
18,Best Choice Cold Sore Treatment,12-12-2016,16:14,19
19,Smooth Brome,12-07-2016,18:05,16
20,Ciprofloxacin,12-03-2016,17:56,47
21,Quetiapine Fumarate,12-04-2016,12:06,39
22,Ketorolac Tromethamine,12-11-2016,15:40,30
23,LidoCream 5,12-02-2016,11:20,26
24,Preferred Plus Maximum Strength Urinary Pain Relief,12/13/2016,18:15,24
25,naproxen sodium,12-11-2016,18:16,29
26,Triazolam,12-12-2016,16:44,26
27,Focus,12-02-2016,14:56,26
28,Leucovorin Calcium,12-05-2016,21:52,32
29,Silk Antibacterial Foaming Hand,12-06-2016,12:22,20
30,Freshorize,12/16/2016,18:38,43
31,Anti Nausea,12-10-2016,13:54,14
32,Lovenox,12-08-2016,12:33,28
33,Artalgia,12-07-2016,13:59,21
34,Sunmark Iodides Tincture,12-02-2016,15:32,40
35,Ranitidine,12-11-2016,14:06,24
36,LA MER THE BROAD SPECTRUM SPF 50 UV PROTECTING FLUID,12-04-2016,17:45,40
37,equate hemorrhoidal,12-05-2016,16:57,39
38,ACD-A,12-05-2016,20:30,39
39,Zaliex ALCOHOL-FREE Antiseptic Hand Sanitizer,12/13/2016,16:40,43
40,Doxycycline,12-06-2016,11:05,48
41,Lidocaine Hydrochloride,12/13/2016,14:28,35
42,Promethazine Hydrochloride,12-11-2016,20:20,10
43,Erythromycin,12-09-2016,14:04,25
44,Lymph-Tone I,12-06-2016,15:23,44
45,UNDECYLENIC ACID,12-06-2016,16:39,36
46,Ear Care,12-02-2016,10:04,14
47,fluorodine OXYGEN white Fluoride Anticavity,12-04-2016,15:27,22
48,childrens pain and fever,12/14/2016,17:10,32
49,Antidiarrheal Relief,12-03-2016,14:15,41
50,Simvastatin,12-06-2016,18:56,25
51,Cetirizine Hydrochloride,12-02-2016,14:00,13
52,Safeguard,12-04-2016,20:06,35
53,Valacyclovir hydrochloride,12/16/2016,19:38,48
54,Pimento,12-06-2016,19:59,40
55,BISACODYL,12-06-2016,20:05,33
56,Warfarin Sodium,12-04-2016,17:34,41
57,CYPROHEPTADINE HYDROCHLORIDE,12-11-2016,19:37,49
58,Publix Alcohol,12/15/2016,17:24,20
59,PMS Tone,12-05-2016,18:52,45
60,Black Birch,12-04-2016,21:36,10
61,Desipramine Hydrochloride,12-11-2016,17:09,20
62,Sterile Water,12-10-2016,21:52,13
63,Fosinopril Sodium,12-08-2016,11:11,19
64,Ibuprofen,12-11-2016,11:04,10
65,FIREFLY Barbie Fluoride Foam Bubblegum Flavor,12/16/2016,21:36,41
66,Lidocaine Hydrochloride,12-10-2016,18:54,15
67,nicotine,12-04-2016,16:49,43
68,TOMATO WRINKLE SUN,12-05-2016,16:31,47
69,Hypothalmus Tincture,12/13/2016,18:50,38
70,Citranatal Harmony 2.1,12-04-2016,13:11,38
71,TYLENOL,12/13/2016,16:32,39
72,TETANUS TOXOID ADSORBED,12-05-2016,10:17,38
73,HAWAIIAN Tropic,12-02-2016,20:08,18
74,Olay Age Defying Anti-Wrinkle,12-04-2016,21:50,11
75,Lidocaine,12/16/2016,10:42,48
76,MEDI-FIRST Non-Aspirin,12-09-2016,14:08,41
77,Anastrozole,12-05-2016,16:46,19
78,Raloxifene Hydrochloride,12/13/2016,18:04,24
79,SENEXON-S,12-07-2016,14:08,11
80,Dental Clear Natural,12-11-2016,12:19,19
81,BROMO SELTZER,12-09-2016,13:59,48
82,HUMATROPE,12-03-2016,10:31,13
83,MSM (MoSaengMo),12-06-2016,14:59,26
84,Ultra dry antiperspirant,12/14/2016,16:23,26
85,smart sense allergy,12-07-2016,21:34,25
86,NORTRIPTYLINE HYDROCHLORIDE,12-04-2016,19:05,33
87,"Insects (whole body) Cockroach, German Blatella germanica",12-05-2016,14:33,17
88,Heparin Sodium,12-02-2016,14:36,18
89,Secura Protective,12-07-2016,17:28,10
90,Hydroxyzine Hydrochloride,12-12-2016,21:57,12
91,Metoprolol succinate,12-12-2016,20:25,29
92,Aveeno Eczema Therapy Bath Treatment,12-12-2016,15:45,50
93,Amitriptyline Hydrochloride,12-06-2016,13:37,34
94,OXAPROZIN,12-06-2016,17:39,15
95,Amitriptyline Hydrochloride,12-10-2016,21:33,39
96,TIAZAC,12-03-2016,13:14,46
97,Protex,12-02-2016,16:16,21
98,BOS TAURUS SKIN,12-10-2016,18:31,27
99,UV Capture Sun Pact,12-12-2016,14:19,25
100,Ibuprofen,12/16/2016,12:17,25
101,Tribenzor,12/15/2016,12:13,41
102,TODAYS HEALTH NASAL RELIEF ORIGINAL,12-11-2016,17:09,25
103,Dove,12-05-2016,21:09,37
104,HayFever Fighter,12-12-2016,14:16,16
105,CLE DE PEAU BEAUTE SILKY FOUNDATION I,12-10-2016,11:26,34
106,Fluoxetine,12-08-2016,21:13,42
107,"carbidopa, levodopa and entacapone",12/13/2016,21:07,11
108,MINOCYCLINE HYDROCHLORIDE,12-11-2016,19:47,19
109,Peptic Relief,12-04-2016,15:35,36
110,Bladder Incontinence,12-08-2016,12:42,38
111,Dandruff Daily Care,12-04-2016,19:37,14
112,No7 Lifting and Firming Foundation Sunscreen SPF 15 Porcelain,12-09-2016,11:36,35
113,Prostin,12-10-2016,12:49,39
114,Latuda,12-10-2016,20:39,31
115,Nasohist,12-03-2016,19:02,31
116,Iris germanica comp.,12/14/2016,14:12,49
117,Up and UP Sensitive Toothpaste Enamel Strengthening formula,12/14/2016,12:32,39
118,Oil Free Acne Wash,12-10-2016,20:08,18
119,Lidocaine Hydrochloride,12-12-2016,14:33,43
120,Virx,12/14/2016,13:14,35
121,Anti-Bacterial Gentle Foaming Hand,12-09-2016,17:32,36
122,Health Mart Aspirin,12/16/2016,17:24,44
123,Cerezyme,12-11-2016,20:06,30
124,Estradiol / Norethindrone Acetate,12/14/2016,16:46,28
125,Ciprofloxacin,12-07-2016,11:48,12
126,Tolnaftate,12/14/2016,20:54,12
127,Oxandrolone,12/13/2016,17:52,48
128,Shagbark Hickory,12-10-2016,20:04,11
129,Select Brand Hemorrhoid,12-12-2016,11:17,26
130,Dicyclomine Hydrochloride,12-04-2016,11:17,11
131,Hydroxyzine Hydrochloride,12-03-2016,14:30,15
132,Sertraline Hydrochloride,12/13/2016,20:15,35
133,ARAMIS LAB SERIES POWER PROTECTOR,12-09-2016,15:09,29
134,Tamsulosin Hydrochloride,12-12-2016,21:52,17
135,Vasotec,12/14/2016,17:29,32
136,Lorazepam,12-03-2016,19:23,18
137,KETOROLAC TROMETHAMINE,12/16/2016,18:54,35
138,Kogenate FS,12-10-2016,21:14,29
139,Pleo Usti,12-08-2016,14:18,12
140,Stavudine,12/15/2016,12:14,35
141,No7 Lift and Luminate Foundation Sunscreen Broad Spectrum SPF 15 Cool Beige,12-11-2016,20:25,32
142,Licorice,12-11-2016,10:17,34
143,"Smut, Corn",12-07-2016,11:41,33
144,CareOne All Day Allergy,12-06-2016,12:19,39
145,Hydrogen Peroxide,12-03-2016,16:51,23
146,fexofenadine,12-08-2016,14:55,12
147,Losartan Potassium,12-05-2016,14:20,14
148,LISINOPRIL AND HYDROCHLOROTHIAZIDE,12/16/2016,14:02,40
149,Amoxicillin and Clavulanate Potassium,12-09-2016,18:47,47
150,Neuac Kit,12-07-2016,12:58,26
151,Vanilla Hand Sanitizer with vitamin E and aloe,12-12-2016,15:00,17
152,Metoprolol Tartrate,12-12-2016,11:51,25
153,Hot Stuff Cream,12-08-2016,13:22,21
154,Minoxidil,12-08-2016,14:29,17
155,ZIMS ADVANCED CRACK CREME WITH HYDROCORTISONE,12/14/2016,17:59,21
156,Woodwards Mycocide Clinical NS,12/13/2016,16:16,27
157,pravastatin sodium,12-06-2016,17:54,13
158,RECOMBIVAX HB,12-03-2016,11:41,49
159,Doxycycline Hyclate,12/15/2016,17:19,30
160,CYCLOBENZAPRINE HYDROCHLORIDE,12-11-2016,14:05,48
161,risperidone,12/15/2016,10:15,46
162,Daytime Cold and Flu Relief,12-10-2016,19:10,38
163,Botrytis cinerea,12-09-2016,14:51,14
164,AMIODARONE HYDROCHLORIDE,12-12-2016,21:08,25
165,OXYGEN,12-08-2016,19:31,46
166,Proformance Antibacterial,12-03-2016,13:30,50
167,Cormax,12-04-2016,15:43,17
168,Immune Support,12-06-2016,13:29,33
169,IT RADIANT CC CUSHION,12/14/2016,11:34,16
170,Nalbuphine Hydrochloride,12-11-2016,13:17,36
171,Choice Personal Care Cocoa Butter Scented Petroleum,12-07-2016,16:19,10
172,Metoprolol succinate,12-05-2016,13:52,11
173,FREDS ORIGINAL EYE DROPS,12-08-2016,15:22,36
174,Escitalopram,12/14/2016,15:01,44
175,Lisinopril and Hydrochlorothiazide,12-02-2016,10:37,12
176,Womens Mitchum Advanced Invisible Antiperspirant Deodorant,12/13/2016,19:17,43
177,Cyzone,12-02-2016,18:44,18
178,Maracuja Miracle Foundation 12-Hour Foundation Broad Spectrum SPF 15 Sunscreen,12-04-2016,19:25,34
179,PEPPERMINT,12-08-2016,18:07,13
180,American Infection Control Antiseptic Hand Wipes,12-03-2016,20:36,46
181,ESIKA HD COLOR HIGH DEFINITION COLOR SPF 20,12/16/2016,20:05,44
182,Sun Shades Lip Balm,12-07-2016,20:14,34
183,Dr. Dream Advanced Eye Treatment,12-06-2016,13:53,21
184,White Ash,12/14/2016,16:14,23
185,Bacitracin Zinc,12-11-2016,15:56,29
186,HYDRA LIFE PRO-YOUTH SKIN TINT 2,12-10-2016,12:07,16
187,kids cold,12/15/2016,13:15,29
188,kirkland signature quit 4,12-12-2016,12:10,10
189,TUMS,12/16/2016,13:23,15
190,Warfarin Sodium,12-02-2016,19:48,47
191,Glyburide and Metformin,12-04-2016,21:56,30
192,BIOTOX BAC,12-04-2016,12:07,25
193,METHYLPREDNISOLONE,12-05-2016,11:44,37
194,Diltiazem Hydrochloride,12-12-2016,11:33,19
195,Soma,12/16/2016,11:04,42
196,Polymyxin B,12-09-2016,15:54,26
197,Lisinopril,12/16/2016,19:49,30
198,Diclofenac Potassium,12-06-2016,11:10,26
199,Rx Act Nasal Decongestant,12-02-2016,19:54,48
200,Doxycycline,12-12-2016,18:01,40
201,Tartar control plus,12-08-2016,21:40,18
202,Desvenlafaxine,12/15/2016,14:14,38
203,berkley and jensen nicotine,12/13/2016,21:14,49
204,Diphenhydramine Hydrochloride,12-03-2016,21:05,29
205,IBUPROFEN,12-03-2016,13:27,41
206,triamcinolone acetonide,12-03-2016,17:34,43
207,Oxaliplatin,12-08-2016,16:47,30
208,OXYGEN COMPRESSED,12/16/2016,18:20,50
209,Antiseptic,12/14/2016,16:29,45
210,Doxepin Hydrochloride,12-12-2016,11:29,15
211,Ofloxacin,12-08-2016,12:12,27
212,Spironolactone,12-04-2016,14:59,40
213,INTRON A,12-09-2016,13:02,31
214,Risperidone,12/13/2016,13:53,41
215,Gemcitabine,12/14/2016,16:09,37
216,Clodan Kit,12-05-2016,17:03,18
217,Alendronate Sodium,12-05-2016,14:59,24
218,Instant Hand Sanitizer,12-11-2016,11:53,27
219,Morphine Sulfate,12-08-2016,18:02,11
220,Hydrochlorothiazide,12-11-2016,19:11,10
221,Headache Cough,12-08-2016,21:35,16
222,PREDNISONE,12-03-2016,21:56,41
223,Harris Teeter,12/15/2016,19:29,18
224,Clopidogrel,12-05-2016,12:02,33
225,NITROFURANTOIN MACROCRYSTALS,12/15/2016,10:05,29
226,Montelukast Sodium,12-08-2016,19:00,48
227,Hand Sanitizer,12-09-2016,21:10,49
228,SOORYEHAN HYO FERMENTED SUN BLOCK,12/13/2016,12:48,28
229,ACT Anticavity Fluoride Mint,12/14/2016,10:30,48
230,Promethazine Hydrochloride,12-07-2016,14:40,45
231,Otoflam,12-05-2016,16:07,26
232,Cefdinir,12-06-2016,18:35,44
233,Blemish Potion,12/15/2016,13:58,10
234,Hypoglycemia,12-11-2016,17:41,31
235,GRAPEFRUIT,12-03-2016,15:02,43
236,ESIKA,12-06-2016,15:53,38
237,Nitrous Oxide,12-08-2016,13:31,36
238,Edex,12-11-2016,11:19,33
239,INSTANT HAND SANITIZER,12-04-2016,10:06,46
240,Diltiazem Hydrochloride,12/13/2016,12:45,16
241,EQUALINE BLUE ICE PAIN RELIEVING,12-06-2016,17:29,13
242,Cardene,12/15/2016,17:31,18
243,OXYGEN,12/16/2016,12:40,26
244,Femara,12/16/2016,20:15,12
245,Loperamide Hydrochloride,12-10-2016,20:03,16
246,MRCL,12-12-2016,14:20,37
247,Platinum for Men,12/14/2016,11:29,11
248,Leader Sinus and Allergy PE,12/15/2016,17:05,39
249,lisinopril,12-05-2016,17:30,40
250,Natural Pain Relieving Lavender Breeze,12-04-2016,11:10,12
251,Green Pea,12-10-2016,16:37,15
252,Everyday Sunscreen Broad Spectrum SPF 30,12-11-2016,13:49,15
253,Gabapentin,12-08-2016,16:59,50
254,Pedipirox-4 Nail Kit,12-10-2016,18:19,27
255,Ceftriaxone,12-09-2016,16:14,43
256,Sclerosol,12-12-2016,20:42,46
257,Cefepime,12/14/2016,19:00,11
258,Irbesartan,12/14/2016,15:22,28
259,Backache Relief,12-03-2016,14:11,47
260,Thyreoidea Compositum,12-11-2016,19:14,15
261,Clean Force,12-10-2016,20:24,34
262,Piperacillin and Tazobactam,12-10-2016,10:48,33
263,The Natural Dentist,12/15/2016,12:16,41
264,Isosorbide Mononitrate,12-02-2016,13:58,17
265,Vaginitis,12-10-2016,19:01,31
266,Quinapril,12-08-2016,21:05,44
267,family wellness hemorrhoidal,12-08-2016,14:47,31
268,Ibuprofen,12/13/2016,16:26,50
269,Atenolol,12/14/2016,13:06,23
270,Loratadine,12-02-2016,12:02,22
271,Stalevo,12-12-2016,20:39,26
272,Ibuprofen,12-11-2016,20:07,46
273,Acne,12-03-2016,18:48,49
274,Metoprolol Tartrate,12-08-2016,14:20,31
275,ACTONEL,12/15/2016,19:26,32
276,DRY SORE THROAT,12-08-2016,12:07,33
277,Folic Acid,12-02-2016,15:45,18
278,Disney PIXAR MONSTERS UNIVERSITY Antibacterial Hand Wipes,12-03-2016,13:43,38
279,Cladosporium fulvum,12-08-2016,15:58,36
280,Mango,12-06-2016,18:16,42
281,ACER NEGUNDO POLLEN,12/13/2016,14:31,42
282,MEDICHOICE ANTICAVITY FLUORIDE,12-05-2016,15:31,30
283,Bismatrol,12-11-2016,12:57,50
284,Midodrine HCl,12/16/2016,12:20,40
285,Laxative pills,12-04-2016,17:58,10
286,Famotidine - Acid Controller,12-05-2016,10:43,20
287,Topiramate,12-06-2016,16:48,39
288,Valacyclovir Hydrochloride,12/15/2016,10:53,14
289,Sumatriptan Succinate,12-02-2016,16:39,47
290,Upper Respiratory Staph Strep Combination,12-10-2016,10:18,33
291,Torsemide,12-08-2016,16:06,15
292,Aquafresh,12/15/2016,12:30,27
293,Hydrocodone Bitartrate and Acetaminophen,12/16/2016,18:56,33
294,FERROUS SULFATE,12-08-2016,19:54,30
295,galantamine hydrobromide,12/15/2016,16:42,31
296,ZONISAMIDE,12-02-2016,16:16,42
297,Penicillin V Potassium,12/13/2016,19:29,23
298,Alinia,12-03-2016,15:17,46
299,Natural Fluoride Fresh Mint,12-10-2016,12:32,38
300,AMERFRESH ANTIPERSPIRANT DEODORANT,12/14/2016,13:10,31
301,Pravastatin Sodium,12-05-2016,15:49,22
302,GOOD NEIGHBOR PHARMACY Isopropyl Alcohol Wipes,12-09-2016,17:58,33
303,Cystadane,12/15/2016,11:48,18
304,BC Cherry,12-04-2016,10:26,39
305,Terazosin hydrochloride,12/16/2016,13:31,17
306,Promethazine Hydrochloride,12-03-2016,20:31,16
307,Allergy and congestion relief,12/15/2016,11:07,44
308,Temazepam,12/15/2016,13:42,30
309,Childrens Ibuprofen,12/15/2016,14:05,27
310,Loperamide Hydrochloride,12/15/2016,15:24,22
311,NHS Flu Fever Sudden Onset,12-04-2016,16:18,19
312,DentiCare Pro-Foam,12-08-2016,21:48,43
313,Sertraline Hydrochloride,12-06-2016,14:02,22
314,Diltiazem Hydrochloride,12/15/2016,18:33,45
315,Levsin,12/14/2016,10:50,14
316,Tilia Fe,12-04-2016,21:29,29
317,Sucralfate,12/13/2016,15:08,23
318,Pantoprazole Sodium,12-05-2016,11:35,20
319,Good Care Surgical Brush With Nail Cleaner,12/15/2016,19:00,16
320,NMC Staypot double programing cream,12/13/2016,19:38,18
321,Ondansetron,12-03-2016,15:08,37
322,equaline ibuprofen,12-06-2016,17:21,42
323,Sheep Sorrel,12-05-2016,14:35,47
324,Neomycin and Polymyxin B Sulfates and Dexamethasone,12-09-2016,14:49,45
325,Visine Tears,12/14/2016,19:59,27
326,amlodipine besylate and atorvastatin calcium,12-12-2016,21:28,25
327,Wheat Smut,12-11-2016,11:18,17
328,Sulfamethoxazole and Trimethoprim,12-09-2016,21:58,22
329,CleanWell Natural Orange Vanilla Hand Sanitizer,12/13/2016,20:55,28
330,Calcium,12-07-2016,14:23,24
331,Ketorolac Tromethamine,12/14/2016,10:46,18
332,HAWAIIAN Tropic,12-10-2016,13:57,33
333,Coppertone Sport,12/14/2016,19:02,22
