Pid,Pname,Date,Time,Quantity
334,Acyclovir,12-04-2016,15:13,43
335,simply right cetirizine hydrochloride,12-10-2016,10:31,35
336,METRONIDAZOLE,12/14/2016,19:47,43
337,Hydrocortisone,12-05-2016,10:07,25
338,MUSCLE SPASMS,12-12-2016,11:45,15
339,ROBITUSSIN NIGHT TIME COUGH AND COLD,12/16/2016,17:16,11
340,LEADER Chest Congestion Relief,12-11-2016,15:07,19
341,Hemorrhoidal,12/16/2016,18:41,41
342,Good Neighbor Pharmacy Nicotine,12-06-2016,12:54,25
343,CapCof,12/14/2016,13:05,17
344,OATS FOOD,12-04-2016,11:43,37
345,Shopko Antibacterial Hand Sanitizer,12/14/2016,20:21,43
346,Lamivudine,12-02-2016,17:03,44
347,good sense itch relief,12-09-2016,13:12,41
348,Topcare Sinus Relief Day Time Night Time,12-04-2016,21:38,43
349,Pain Relief,12-06-2016,12:05,14
350,Dicloxacillin Sodium,12-06-2016,20:42,36
351,Warfarin Sodium,12/16/2016,17:02,11
352,Drummond American Trade Wind Antimicrobial,12/13/2016,15:59,14
353,flormar Soft Touch Foundation Sunscreen Broad Spectrum SPF 20 ST07 Caramel,12/15/2016,19:21,21
354,Gentamicin Sulfate,12-10-2016,17:49,49
355,Progesterone Injection,12-10-2016,21:31,13
356,Astragalus Formica,12-08-2016,12:17,26
357,Risperidone,12-06-2016,19:50,16
358,SULAR,12-12-2016,18:40,26
359,Levothyroxine Sodium,12-10-2016,20:34,33
360,Dorzolamide HCl,12-05-2016,17:07,19
361,T-Chem E2 Rated,12-02-2016,10:03,42
362,Equate,12-04-2016,20:43,13
363,DROXIA,12-09-2016,13:41,47
364,Ropinirole Hydrochloride,12/13/2016,12:15,50
365,EMEND,12/15/2016,17:22,13
366,Ropinirole,12-12-2016,19:22,17
367,Losartan Potassium and Hydrochlorothiazide,12-10-2016,14:16,14
368,MAR-COF CG,12-03-2016,15:42,28
369,Tolazamide,12-02-2016,17:52,15
370,allergy,12/13/2016,12:30,38
371,PreferaOB One,12-03-2016,16:23,39
372,Banana Boat Ultra Defense Sheer Protect SPF 30,12-12-2016,16:04,38
373,IBU,12-10-2016,17:36,12
374,Cefdinir,12/15/2016,20:47,12
375,MENOPAUSE,12/14/2016,11:28,15
376,Mango Blossom,12-05-2016,15:58,22
377,Ipratropium Bromide,12/15/2016,17:37,30
378,Sumatriptan Succinate,12-05-2016,20:32,25
379,Oil Free Matte,12-05-2016,21:48,34
380,Venlafaxine,12/14/2016,21:19,37
381,Hydrogen Peroxide,12/15/2016,19:21,30
382,Amlodipine Besylate and Benazepril Hydrochloride,12/13/2016,12:03,31
383,Doxycycline Hyclate,12-11-2016,21:09,29
384,Triamterene and Hydrochlorothiazide,12-03-2016,12:50,40
385,Ibuprofen,12-09-2016,18:46,11
386,AGAVE AMERICANA,12-09-2016,12:02,25
387,Mycophenolate Mofetil,12-10-2016,15:27,46
388,Enalapril Maleate,12-11-2016,17:37,42
389,Venlafaxine,12-08-2016,12:16,12
390,Acetaminophen PM Rapid Release,12-10-2016,10:16,33
391,Head and Shoulders Classic Clean Dandruff,12-10-2016,20:58,45
392,ProState Relief,12-09-2016,17:16,31
393,ELCURE C Serum,12-03-2016,16:00,42
394,vancomycin hydrochloride,12-08-2016,14:45,22
395,BURBERRY FRESH GLOW B.B. LUMINOUS SKIN PERFECTING BEAUTY BALM SUNSCREEN BROAD SPECTRUM SPF 20 DARK 03,12/16/2016,11:40,26
396,HYDROCODONE BITARTRATE AND ACETAMINOPHEN,12/15/2016,21:51,50
397,CYZONE,12-07-2016,14:46,19
398,Oxygen,12-08-2016,20:30,39
399,smart sense allergy,12-04-2016,15:49,35
400,infants pain and fever,12-10-2016,20:32,14
401,Dial Gold Antibacterial Soap,12-09-2016,13:29,11
402,Ketorolac Tromethamine,12-06-2016,14:18,25
403,Ziprasidone Hydrochloride,12-12-2016,19:57,47
404,CENTER-AL - BETULA LENTA POLLEN,12-04-2016,18:19,32
405,daytime severe,12-10-2016,16:03,46
406,CLEAR CELL Medicated Acne Scrub,12-12-2016,19:32,10
407,Summer Bisque Foundation SPF 20,12/15/2016,10:28,41
408,Spironolactone and Hydrochlorothiazide,12-08-2016,13:27,35
409,Enoxaparin Sodium,12/14/2016,17:27,47
410,povidine iodine,12-11-2016,13:51,15
411,Theophylline,12-09-2016,10:15,30
412,Tacrolimus,12-06-2016,18:06,41
413,Fondaparinux Sodium,12-10-2016,10:18,14
414,Salicylic Acid,12-02-2016,11:05,10
415,Western Family,12-03-2016,12:24,43
416,Pineapple Orange Antibacterial Foaming Hand Wash,12-11-2016,20:34,45
417,ziprasidone hydrochloride,12-03-2016,10:59,40
418,Topiramate,12-03-2016,10:04,13
419,Diazepam,12-02-2016,19:00,25
420,Ulta Fresh Spice Anti-Bacterial Deep Cleansing,12-06-2016,14:01,12
421,CEFACLOR,12/16/2016,15:39,17
422,Baclofen,12-04-2016,14:09,22
423,BUPROPION HYDROCHLORIDE,12/15/2016,21:14,20
424,bisoprolol fumarate,12/16/2016,13:59,13
425,Treatment Set TS347484,12-12-2016,20:21,12
426,LBEL COULEUR LUXE AMPLIFIER XP,12-08-2016,21:08,33
427,Lamotrigine,12-05-2016,16:15,24
428,ORGAN-I NR,12-12-2016,11:33,41
429,Morphine Sulfate,12-02-2016,19:04,26
430,Heparin Sodium,12-09-2016,21:48,25
431,Sinus PE And Allergy Maximum Strength,12-03-2016,20:41,17
432,Lisinopril,12-12-2016,14:50,16
433,ropinirole hydrochloride,12-11-2016,12:24,29
434,Clearasil,12/16/2016,20:25,31
435,Male Complex,12-10-2016,21:33,36
436,Restless Leg,12-03-2016,21:21,38
437,Aspergillus,12-07-2016,20:17,40
438,Midazolam,12-12-2016,17:00,14
439,Furosemide,12/15/2016,20:30,34
440,Heparin Sodium,12-11-2016,14:47,30
441,Extra Strength Pain Reliever,12-06-2016,16:18,46
442,Xylocaine,12/13/2016,17:13,22
443,Hyoscyamine Sulfate,12-10-2016,15:38,18
444,Omeprazole Magnesium,12-06-2016,13:06,49
445,Dill,12-05-2016,13:07,48
446,simvastatin,12-03-2016,15:37,18
447,Paclitaxel,12-04-2016,12:22,26
448,Halobetasol Propionate,12/14/2016,19:20,26
449,Rohto,12-10-2016,16:30,24
450,GARDASIL,12-10-2016,19:18,49
451,SkinTx Sunscreen,12/13/2016,10:14,26
452,Lymph Detox,12-08-2016,10:06,42
453,Haloperidol,12-07-2016,18:19,39
454,Piroxicam,12-04-2016,12:34,34
455,Treatment Set TS345694,12/16/2016,21:50,42
456,Warfarin Sodium,12/14/2016,11:46,12
457,Motion Sickness,12-05-2016,16:46,28
458,Triamterene and Hydrochlorothiazide,12-08-2016,16:12,37
459,REFRESH PLUS,12-05-2016,11:30,49
460,Metoprolol Succinate,12-11-2016,17:59,47
461,Nucynta,12-02-2016,20:49,15
462,Prosacea,12-03-2016,13:56,22
463,Nisoldipine,12-10-2016,21:34,10
464,Smart Sense ibuprofen,12-03-2016,18:19,41
465,NWC21 NATURAL SUN PROTECTOR,12/14/2016,18:50,43
466,Argentum Nitricum Kit Refill,12-05-2016,13:07,15
467,POTASSIUM CHLORIDE,12-04-2016,17:36,16
468,Triple Flu Defense,12-02-2016,20:41,12
469,childrens mucus relief,12-10-2016,10:39,13
470,Baby Eczema Moisturizing,12-07-2016,19:32,27
471,Cefprozil,12-02-2016,15:34,19
472,Nor QD,12-09-2016,13:24,10
473,HYVEE,12/13/2016,20:47,28
474,Hydroxyzine Hydrochloride,12-12-2016,14:07,19
475,Viral Plus,12-02-2016,13:12,19
476,GOONG SECRET MILD SUN,12-05-2016,21:14,28
477,Antiseptic Rinse,12-04-2016,20:04,15
478,Triple Antibiotic,12-05-2016,10:57,42
479,Sunmark Calamine,12/13/2016,16:54,50
480,Softlips Pure Lip Gloss,12-09-2016,11:19,39
481,Barium Conchae Mercurius Special Order,12-12-2016,10:40,28
482,Glyburide,12-04-2016,15:22,36
483,Betapace,12-02-2016,18:58,32
484,No7 Lifting and Firming Foundation Sunscreen SPF 15 Porcelain,12-05-2016,12:28,25
485,Naturals by Safety 1st,12-05-2016,13:08,30
486,WHITE MALLOW DIAPER RASH CREAM,12-04-2016,10:37,10
487,Corn Grass,12-07-2016,17:24,17
488,Levothyroxine Sodium,12-02-2016,17:35,44
489,Ciprofloxacin,12/16/2016,17:01,49
490,Waterless Hand Sanitizer,12-11-2016,20:36,17
491,Anticavity,12/15/2016,15:37,25
492,Meijer Sport SPF 50,12-02-2016,11:11,36
493,Oxygen,12/16/2016,17:21,11
494,Terbinafine Hydrochloride,12-10-2016,10:39,32
495,Simvastatin,12/13/2016,20:58,13
496,Simvastatin,12/13/2016,15:55,32
497,Nabumetone,12/14/2016,14:42,29
498,Epinephrine,12-10-2016,13:39,49
499,Cyclobenzaprine Hydrochloride,12/15/2016,21:44,31
500,Antibacterial Foaming Hand,12-02-2016,13:04,36
501,COUMADIN,12-12-2016,21:31,23
502,Diarrhea,12-11-2016,11:28,42
503,MENEST,12-12-2016,10:48,49
504,Amlodipine Besylate,12-04-2016,17:51,30
505,Rouge Dior 870 Ruby Serum,12/14/2016,21:32,12
506,Simvastatin,12-06-2016,15:47,33
507,Verapamil Hydrochloride,12-12-2016,13:42,31
508,Valacyclovir hydrochloride,12-03-2016,14:08,33
509,TOMATO SUN,12-06-2016,14:49,30
510,ANAFRANIL,12-05-2016,13:10,23
511,acarbose,12-05-2016,16:37,38
512,Ohtas Isan Antacid,12-06-2016,19:58,40
513,Valproate Sodium,12-10-2016,18:58,20
514,Eye Irritation,12-07-2016,21:19,47
515,RISPERIDONE,12/14/2016,18:44,11
516,Equaline tussin cough and chest congestion,12-08-2016,18:43,47
517,Head and Shoulders,12-12-2016,13:52,40
518,topiramate,12-10-2016,10:45,22
519,Causticum Kit Refill,12/14/2016,11:09,12
520,Losartan Potassium,12-02-2016,19:14,24
521,Nu Skin Nu Colour,12-12-2016,17:47,43
522,Risperidone,12/16/2016,13:28,11
523,Duloxetine,12-09-2016,16:01,12
524,Ranitidine,12-12-2016,12:59,37
525,Tinactin,12/13/2016,12:40,48
526,Halls,12-03-2016,15:10,18
527,Petroleum Skin Protectant,12-10-2016,19:13,29
528,Ibuprofen,12-06-2016,15:57,44
529,Acyclovir,12-04-2016,17:18,35
530,Hydrochlorothiazide,12-10-2016,15:25,37
531,Nifediac CC,12-10-2016,14:34,26
532,Heparin Sodium,12-02-2016,15:03,16
533,Oxaliplatin,12/15/2016,18:41,37
534,Stool Softener,12/14/2016,14:26,49
535,OHUI Sun Science intensive sunblock cake EX,12/15/2016,15:19,41
536,American Beech,12-02-2016,17:42,42
537,Corlopam,12-08-2016,15:36,20
538,MERREM,12-09-2016,21:28,41
539,Sunmark sleep aid,12-03-2016,19:38,27
540,NITROGEN,12-04-2016,11:48,21
541,migraine relief,12-04-2016,17:16,24
542,Lorazepam,12/16/2016,15:55,15
543,Gabapentin,12-11-2016,12:57,46
544,Quetiapine fumarate,12-04-2016,14:49,18
545,sunmark day time cold and cough,12-11-2016,11:05,25
546,Berberis Urtica,12/15/2016,11:25,20
547,Famotidine,12-05-2016,20:39,48
548,Bupropion hydrochloride,12-05-2016,18:39,49
549,Female Balance,12-08-2016,13:24,48
550,GBG AloeGel Instant Hand Sanitizer,12/16/2016,16:39,45
551,Head and Shoulders 2in1,12-12-2016,18:23,35
552,Naproxen,12-10-2016,21:33,14
553,Toffee Always color stay-on Makeup Broad Spectrum SPF 15,12/14/2016,12:54,15
554,Guaifenesin and Codeine Phosphate,12-05-2016,11:07,44
555,ADVAIR HFA,12-12-2016,15:25,42
556,Childrens Ibuprofen,12-08-2016,11:32,14
557,Metformin Hydrochloride,12/14/2016,15:27,17
558,Depo-Provera,12-08-2016,19:56,32
559,Prastera,12-09-2016,21:29,10
560,Risperidone,12-02-2016,20:53,47
561,Hydrocodone Bitartrate and Acetaminophen,12-12-2016,12:53,25
562,lice killing,12-02-2016,10:58,31
563,Acid Reducer,12-05-2016,20:18,20
564,SHISEIDO SHEER AND PERFECT COMPACT (REFILL),12-09-2016,11:07,15
565,Clorazepate Dipotassium,12/13/2016,18:41,33
566,Buminate,12-10-2016,15:03,28
567,Silk,12-07-2016,12:35,18
568,PROSOPIS JULIFLORA POLLEN,12-12-2016,17:59,47
569,AUBRA,12-10-2016,16:13,22
570,Prednisone,12-10-2016,18:00,44
571,Valproic Acid,12-08-2016,19:31,26
572,Lovenox,12/14/2016,14:32,28
573,Oxygen,12-02-2016,21:13,21
574,Diclofenac Sodium,12-10-2016,20:49,11
575,Poverty Weed,12-11-2016,19:57,31
576,Promethazine Hydrochloride,12-08-2016,20:15,16
577,BiferaRx,12-04-2016,14:18,26
578,Marcaine,12/16/2016,19:50,18
579,PREVNAR 13,12-09-2016,16:20,27
580,Clonidine,12-11-2016,21:17,25
581,Bisoprolol Fumarate and Hydrochlorothiazide,12-10-2016,14:00,15
582,Neutrogena Healthy Skin Glow Sheers Illuminating Tinted Moisturizer - Light to Medium 30,12-07-2016,14:33,32
583,Carafate,12-07-2016,20:16,12
584,Naproxen,12-03-2016,13:58,18
585,up and up ibuprofen,12-12-2016,15:39,40
586,Cephalexin,12-12-2016,14:55,25
587,CEFOTAXIME,12/13/2016,16:27,33
588,TERPENICOL,12/13/2016,20:37,38
589,Hand Sanitizer,12-05-2016,14:07,26
590,Childrens,12/15/2016,11:14,29
591,Arizona Ash,12-03-2016,19:04,38
592,NUCYNTA,12/15/2016,19:38,42
593,Banana Boat Mens,12-05-2016,21:49,49
594,AMOXAPINE,12-02-2016,12:20,49
595,LARIN Fe 1.5/30,12/16/2016,20:26,42
596,Neutrogena Mineral Sheers,12-09-2016,18:39,26
597,Elgin Instant Hand Sanitizer,12-05-2016,17:10,47
598,Nortriptyline Hydrochloride,12/16/2016,11:28,38
599,Oxygen,12-02-2016,21:46,39
600,WhiskCare 357,12-03-2016,14:17,28
601,Hydromorphone Hydrochloride,12-03-2016,10:48,24
602,Betamethasone Valerate,12-11-2016,13:12,10
603,DeNino Diaper Rash,12/13/2016,14:07,43
604,VIIBRYD,12-07-2016,11:50,29
605,healthy accents allergy relief,12-03-2016,19:53,26
606,Sertraline Hydrochloride,12/14/2016,15:36,32
607,Dicyclomine Hydrochloride,12-04-2016,16:23,49
608,Warfarin Sodium,12-05-2016,18:15,13
609,Potassium Chloride in Dextrose and Sodium Chloride,12-10-2016,16:10,26
610,Morphine Sulfate,12/13/2016,19:17,40
611,Fluocinonide,12/16/2016,12:24,21
612,Methocarbamol,12-09-2016,18:01,11
613,Duloxetine Hydrochloride,12-02-2016,20:03,14
614,Pain Relief,12-08-2016,14:45,34
615,Glimepiride,12/15/2016,11:19,17
616,Badger Zinc Oxide Diaper Cream,12/14/2016,21:46,48
617,Gingerhead Girl anti-bacterial SCENTED HAND SANITIZER,12/14/2016,12:08,42
618,PROMETHAZINE HYDROCHLORIDE,12-07-2016,16:55,32
619,Badger Unscented SPF 30 Sunscreen,12/15/2016,11:18,24
620,Effexor,12-07-2016,16:20,11
621,ZOOBY,12-06-2016,16:58,19
622,Amlodipine Besylate,12-05-2016,13:38,36
623,ERYTHROMYCIN ETHYLSUCCINATE AND SULFISOXAZOLE ACETYL,12-10-2016,17:45,47
624,XtraCare instant Hand Sanitizer Aloe Vera,12-08-2016,12:23,41
625,Mucus Relief DM MAX,12/15/2016,13:22,49
626,"Pollens - Trees, Walnut, Black Juglans nigra",12-05-2016,15:07,47
627,Citalopram Hydrobromide,12/13/2016,14:23,37
628,promethazine hydrochloride and codeine phosphate,12-02-2016,13:15,42
629,Peptic Relief Cherry,12-07-2016,17:13,50
630,Bacitracin Zinc,12/14/2016,13:29,22
631,Hemoforce,12/15/2016,13:14,21
632,VP CH Plus,12-09-2016,20:13,38
633,BONNOIR HAIR MEDI,12/14/2016,10:55,11
634,Cromolyn Sodium,12-11-2016,13:31,44
635,Oxybutynin Chloride,12-08-2016,13:58,38
636,Disney Fairies Antibacterial Hand Wipes,12-02-2016,20:06,24
637,McKesson Unna Boot with Calamine 4,12-11-2016,12:02,23
638,Bio Mustard,12/16/2016,21:01,28
639,Cilostazol,12-04-2016,18:37,28
640,Doxy 100,12/14/2016,18:30,47
641,Reef Safe SPF 50,12-07-2016,19:40,34
642,Potassium Chloride,12-09-2016,21:01,28
643,dextroamphetamine sulfate,12/15/2016,15:42,37
644,Aqua Rush,12-10-2016,19:55,13
645,equate childrens acetaminophen,12-11-2016,12:20,39
646,Sani-Gel,12/16/2016,11:21,12
647,Potassium Citrate,12-05-2016,10:32,21
648,Cephalexin,12/16/2016,17:46,11
649,risedronate sodium,12-08-2016,21:19,22
650,SOLAR SENSE ZANY ZINC SPF 50 - WHITE,12-03-2016,11:01,48
651,LBEL COULEUR LUXE AMPLIFIER XP,12-02-2016,14:36,46
652,Modafinil,12-03-2016,16:41,34
653,Supersmile,12-07-2016,14:19,13
654,Lacura Ultimate Endurance Pure Sport,12-05-2016,21:53,22
655,DERMATOLOGICAL SUN PROTECTION,12-06-2016,14:19,21
656,Italian Rye Grass,12/15/2016,20:24,45
657,Aspirin,12-02-2016,21:32,14
658,S Balloon Slim Body Line,12/15/2016,16:13,44
659,SHENG CHUN HERBAL,12-10-2016,14:10,40
660,LAMICTAL,12-08-2016,17:08,16
661,Phendimetrazine Tartrate,12-07-2016,10:30,18
662,G-Dologen,12-07-2016,20:43,11
663,Lovastatin,12-06-2016,13:21,36
664,Clear Eyes Maximum Itchy Eye Relief,12-07-2016,18:46,33
665,Ringers,12-08-2016,15:35,49
666,Tramadol Hydrochloride,12-06-2016,16:48,26
667,TINTED LIP CONDITIONER,12/13/2016,21:23,46
