Pid,Pname,Date,Time,Quantity
668,Clozapine,12-12-2016,15:12,23
669,Clarithromycin,12/16/2016,10:01,29
670,CL-N,12-03-2016,21:19,40
671,FAMOTIDINE,12-10-2016,20:58,28
672,Montelukast,12-02-2016,11:35,49
673,Nicardipine Hydrochloride,12-06-2016,17:15,29
674,ARTEMISIA VULGARIS POLLEN,12/15/2016,14:49,41
675,Dicyclomine Hydrochloride,12/15/2016,11:27,46
676,Zidovudine,12-08-2016,14:53,34
677,DILAUDID,12-11-2016,19:33,37
678,LEVETIRACETAM,12/14/2016,12:52,43
679,Senna S,12/13/2016,12:51,10
680,Acetaminophen And Codeine,12-06-2016,21:23,15
681,CENTER-AL - CORYLUS AMERICANA POLLEN,12/15/2016,17:50,13
682,Paroxetine Hydrochloride,12-12-2016,14:25,16
683,Cold n Cough 4 Kids,12-05-2016,20:08,46
684,PRAMIPEXOLE DIHYDROCHLORIDE,12-08-2016,19:58,12
685,LBEL LEDERM 45plus Jour,12/15/2016,19:18,26
686,Blue Ice Analgesic,12/13/2016,16:51,20
687,Dextroamphetamine Saccharate and Amphetamine Aspartate and Dextroamphetamine Sulfate and Amphetamine Sulfate,12-05-2016,10:44,48
688,Aspergillus fumigatus,12-11-2016,11:53,44
689,Ulta,12/13/2016,11:41,12
690,SENSAI FLUID FINISH FF205,12-10-2016,13:57,19
691,Oxycodone and Acetaminophen,12-08-2016,11:10,12
692,Bumetanide,12-02-2016,19:37,43
693,Terazol 3,12/13/2016,18:23,25
694,Clonidine Hydrochloride,12-10-2016,19:26,32
695,Allergy Mutli-Symptom,12-03-2016,21:05,40
696,First Street Dishwasing Concentrate and Antimicrobial Hand,12-04-2016,11:16,27
697,West Cottonwood,12-03-2016,12:05,50
698,Amlodipine and Atorvastatin,12/14/2016,18:41,38
699,Dialyvite 5000,12/16/2016,14:48,50
700,Diltiazem Hydrochloride,12/13/2016,15:30,31
701,CVS OIL FREE SPF 15,12-08-2016,14:57,32
702,CEPHALEXIN,12-09-2016,21:52,50
703,Bacti-Stat,12/13/2016,20:25,42
704,Felodipine,12-02-2016,10:40,50
705,Olanzapine,12/15/2016,10:20,19
706,Acyclovir,12/13/2016,19:10,38
707,Zubsolv,12/14/2016,17:31,44
708,Anti-bacterial Hand,12-12-2016,17:22,49
709,Dicyclomine,12/16/2016,21:17,37
710,GenRx Daily Defense Antifungal,12-10-2016,14:45,44
711,Assured Instant Hand Sanitizer,12-10-2016,21:56,13
712,Natural Senna,12-07-2016,15:00,33
713,Propranolol Hydrochloride,12-08-2016,19:48,27
714,FERROUS SULFATE,12-08-2016,13:55,21
715,METFORMIN HYDROCHLORIDE,12-12-2016,21:45,22
716,Topcare Hemorrhoidal,12/15/2016,15:11,41
717,Lorazepam,12-05-2016,16:18,16
718,ARIZONA CYPRESS POLLEN,12/13/2016,15:02,30
719,Losartan Potassium and Hydrochlorothiazide,12-09-2016,16:53,47
720,Ceramide Plump Perfect Lip Moisture SPF 30,12-05-2016,19:47,43
721,Metoclopramide,12-08-2016,19:07,39
722,OXYGEN,12-04-2016,15:05,48
723,Leader Hemorrholidal,12-06-2016,11:48,42
724,BENICAR HCT,12-06-2016,12:47,18
725,HealthMart Mucus Relief FM,12/15/2016,21:20,29
726,Baclofen,12-11-2016,19:25,44
727,Simvastatin,12/13/2016,18:28,23
728,HYZAAR,12-11-2016,21:41,11
729,PEPSOM SALT PEPPERMINT,12/13/2016,12:35,17
730,Ecotrin Regular Strength,12-12-2016,13:18,14
731,Acetaminophen,12-04-2016,11:41,30
732,Gumsol,12/13/2016,19:45,39
733,Head and Shoulders,12-03-2016,19:03,36
734,Deferoxamine Mesylate,12-04-2016,10:24,16
735,Gemfibrozil,12/13/2016,15:18,12
736,SHISEIDO PERFECT REFINING FOUNDATION,12/13/2016,15:38,43
737,Lamivudine,12-04-2016,12:41,35
738,MINOXIDIL,12-07-2016,18:00,14
739,Oxygen,12/13/2016,20:22,43
740,Zolpidem Tartrate,12-12-2016,14:03,14
741,fentanyl citrate,12/16/2016,14:04,15
742,Lisinopril,12-09-2016,14:10,26
743,ENALAPRIL MALEATE,12/14/2016,11:20,28
744,pain and fever,12-12-2016,16:55,50
745,Dill Seed,12-09-2016,10:26,36
746,acyclovir,12-06-2016,16:45,25
747,Q Tussin DM,12-08-2016,21:18,49
748,Fluconazole,12/14/2016,16:13,47
749,MILK OF MAGNESIA MINT,12-05-2016,14:46,30
750,Aspergillus repens,12-05-2016,13:17,33
751,Benztropine Mesylate,12-02-2016,17:10,29
752,Valsartan and Hydrochlorothiazide,12-05-2016,10:00,27
753,EROS BODY GLIDE,12-11-2016,20:38,17
754,Coumarin,12/14/2016,16:22,18
755,Amitriptyline Hydrochloride,12/15/2016,14:40,40
756,Lovely ME EX BB PACT SPF20,12-10-2016,12:16,24
757,TOKUHON-A External Analgesic Pain Relieving Medicated,12/15/2016,10:50,38
758,ENALAPRIL MALEATE,12-08-2016,11:59,23
759,LBEL REPLENISHING FOUNDATION SPF 14,12-06-2016,21:56,15
760,Sun Care,12/14/2016,20:38,29
761,Nitrous Oxide,12-12-2016,12:37,29
762,Warfarin Sodium,12-09-2016,10:36,20
763,DURAGESIC,12-04-2016,11:25,40
764,Crest Pro-Health,12-11-2016,12:14,30
765,SINGULAIR,12-09-2016,13:42,37
766,Roqueforti,12/13/2016,13:24,30
767,Ibuprofen,12-04-2016,14:10,14
768,Secret Antiperspirant/Deodorant,12-11-2016,15:55,32
769,Desoximetasone,12-02-2016,12:49,50
770,Gabapentin,12/14/2016,18:52,49
771,Sancuso,12/14/2016,20:05,42
772,Trimethoprim,12/14/2016,17:35,47
773,Givenchy Fluid Foundation Airy-light Mat Radiance SPF 20 Tint 5,12-09-2016,16:13,20
774,Neptazane,12-11-2016,16:51,27
775,Bronkids,12/14/2016,15:21,46
776,Neomycin Sulfate,12-05-2016,10:38,29
777,DIAPEDIC FOOT AND LEG TREATMENT,12-09-2016,21:56,33
778,Venlafaxine Hydrochloride,12-06-2016,20:07,33
779,Timolol GFS,12-05-2016,12:21,33
780,Pramipexole Dihydrochloride,12-02-2016,15:27,30
781,Oxygen,12-04-2016,14:15,44
782,Smarth,12/16/2016,18:53,22
783,Zilactin,12-12-2016,21:33,36
784,Pinchot Juniper,12-11-2016,21:45,35
785,Clear Advantage,12-11-2016,10:40,37
786,PENNSAID,12-06-2016,11:00,27
787,PureLife APF,12/15/2016,20:43,30
788,COGHLANS SURVIVAL IN A CAN,12-09-2016,17:13,23
789,Isosorbide Dinitrate,12/15/2016,18:13,14
790,mucus er,12-02-2016,12:04,13
791,COMMON MUGWORT POLLEN,12-04-2016,12:06,40
792,OH Age recovery Tri Shield pact 10,12-02-2016,19:22,17
793,Intervene Radiance Boosting Moisture SPF 15,12-05-2016,12:10,41
794,Antispetic,12/16/2016,21:31,39
795,Prednisone,12/15/2016,15:01,15
796,Fluocinonide,12-10-2016,20:51,44
797,Flawless Finish Dual Perfection Makeup SPF 8 Vanilla,12-10-2016,14:49,41
798,Oregano,12-05-2016,14:42,31
799,KETOROLAC TROMETHAMINE,12-10-2016,16:43,30
800,NITROUS OXIDE,12-06-2016,13:59,12
801,Novolin,12-04-2016,13:49,30
802,Lexapro,12-04-2016,16:54,12
803,HEADACHE,12/15/2016,12:48,17
804,Sinus Relief,12-02-2016,19:37,34
805,Diltiazem Hydrochloride,12-03-2016,14:07,15
806,TRIPLE ANTIBIOTIC,12-12-2016,11:48,19
807,GMC Medical,12-07-2016,20:12,35
808,No7 Stay Perfect Foundation Compact Sunscreen SPF 15 Buff,12-11-2016,11:54,29
809,Divalproex Sodium,12-05-2016,11:08,47
810,Ibuprofen,12-08-2016,21:47,41
811,Glipizide,12/14/2016,10:46,17
812,Nausea Headache,12-10-2016,10:57,26
813,Valacyclovir Hydrochloride,12-05-2016,10:38,37
814,smart sense Allergy Relief,12-12-2016,15:34,27
815,Gowoonsesang Multi Protection,12-02-2016,21:27,27
816,Smart San Healthcare Personnel Handwash,12/16/2016,16:42,43
817,Secura Total Body Foam Cleanser,12-06-2016,21:26,28
818,Cetaphil Gentle Cleansing Antibacterial Bar,12/13/2016,21:57,14
819,Lemon Zest Antibacterial Foaming Hand Wash,12-09-2016,11:14,13
820,Depo-Medrol,12/15/2016,13:26,42
821,Critic Aid Skin,12-03-2016,11:09,27
822,Chrysolith 6,12-04-2016,15:52,50
823,Roccos Old School,12-04-2016,16:35,37
824,milk of magnesia,12-02-2016,20:30,35
825,citroma,12-06-2016,20:53,47
826,Diazepam,12/14/2016,13:10,28
827,Antibacterial Hand Towelettes,12/14/2016,20:56,47
828,Shagbark Hickory,12-12-2016,10:19,15
829,ONDANSETRON HYDROCHLORIDE,12/14/2016,10:23,25
830,ANTIBACTERIAL FOAMING,12/16/2016,14:12,34
831,Tretinoin,12-05-2016,14:18,37
832,omeprazole,12-11-2016,19:47,10
833,Premium Whitening,12-08-2016,15:57,47
834,Neupogen,12-02-2016,12:17,16
835,ARC Skin Protectant,12-06-2016,15:02,14
836,TAMSULOSIN HYDROCHLORIDE,12-08-2016,16:22,12
837,POPULUS FREMONTII POLLEN,12-03-2016,20:59,31
838,Suave,12-07-2016,18:55,41
839,Equate Anti-Wrinkle,12/15/2016,11:10,47
840,Healing Waters Clean Cotton Scented Anti-Bacterial Hand Sanitizer,12-08-2016,19:52,34
841,Neutrahist,12-07-2016,13:13,14
842,Neutrogena On-the-Spot Acne Treatment,12-09-2016,20:15,10
843,Melphalan Hydrochloride,12-12-2016,12:18,13
844,PROGESTERONE,12-02-2016,14:55,18
845,Pepper Tree Pollen,12-04-2016,20:16,29
846,Arbonne Revelage,12-07-2016,21:23,39
847,Triamcinolone Acetonide,12-09-2016,20:34,49
848,IOPE SUPER VITAL EXTRA MOIST B.B,12/16/2016,18:43,25
849,Umcka ColdCare Alcohol Free Cherry,12-11-2016,17:02,48
850,Metformin Hydrochloride,12-04-2016,20:11,31
851,THROMBIN-JMI,12-11-2016,12:47,19
852,Trimethoprim,12-02-2016,13:23,13
853,lisinopril,12-04-2016,17:50,21
854,Preferred Plus Extra Strength Pain Relief,12/15/2016,15:30,25
855,Tetracycline Hydrochloride,12-03-2016,17:00,50
856,VOLTAREN,12-12-2016,10:41,21
857,leader hair regrowth treatment,12-03-2016,19:16,10
858,Lisinopril and Hydrochlorothiazide,12-04-2016,13:11,49
859,ENBREL,12-12-2016,17:27,50
860,Natural Care,12-11-2016,17:02,46
861,Meperidine Hydrochloride,12-08-2016,11:44,50
862,Catfish,12/14/2016,11:51,46
863,Chaetomium,12-11-2016,12:33,14
864,Lipitor,12/16/2016,15:48,31
865,Belli Acne Control Spot Treatment,12-06-2016,16:08,33
866,"3-RAGWEED MIX, GIANT/SHORT/WESTERN POLLEN",12/15/2016,18:38,21
867,Trazodone Hydrochloride,12-02-2016,11:47,39
868,FLOVENTHFA,12-11-2016,21:10,17
869,Lisinopril,12-08-2016,13:09,39
870,cefazolin,12-07-2016,11:40,29
871,DayTime Nitetime Sinus Relief,12/15/2016,21:59,10
872,Loperamide Hydrochloride,12/13/2016,19:23,15
873,Valacyclovir Hydrochloride,12-10-2016,15:38,34
874,Doxycycline Hyclate,12-06-2016,15:32,37
875,Captopril,12/16/2016,12:20,33
876,COMMON PAPER WASP VENOM PROTEIN,12-03-2016,12:04,10
877,VYTORIN,12-10-2016,15:17,39
878,Bumetanide,12-08-2016,14:06,16
879,good sense miconazole 3,12-06-2016,20:35,17
880,Minoxidil,12/13/2016,15:06,18
881,Midazolam HCl,12-09-2016,10:34,33
882,koala pals,12-05-2016,13:05,26
883,Pinceladas Para Hongos Navarro,12-10-2016,10:49,36
884,BODY TIME Anti-Aging Day Cream SPF 30,12-08-2016,18:05,30
885,Hydromorphone Hydrochloride,12-08-2016,15:11,28
886,BALANCED SALT,12-11-2016,17:01,44
887,IOPE S.S. CONDITIONING COLOR BASE No.40,12-02-2016,20:06,19
888,Phoenix Balm,12/16/2016,11:03,19
889,Irinotecan Hydrochloride,12-06-2016,11:53,21
890,Trout,12/13/2016,12:03,19
891,Clarithromycin,12/15/2016,16:33,40
892,up and up ibuprofen,12/15/2016,13:39,48
893,LBEL EFFET PARFAIT Spots Reducing Effect Foundation SPF 18 - CLAIRE 3,12-05-2016,18:07,32
894,Serenity Remedy No. 12,12/14/2016,20:58,32
895,Equaline Ibuprofen,12-06-2016,21:57,31
896,Gelato APF,12-11-2016,21:39,26
897,Tranxene,12-02-2016,14:42,35
898,Sooryehan Jadan Sun Mild,12-03-2016,16:52,32
899,Mary Kay Tinted Lip Balm Sunscreen SPF 15 Cherry,12-04-2016,15:54,44
900,Vitamin B5 Velvet Mask,12-11-2016,14:32,32
901,Depo-Testosterone,12-10-2016,19:11,45
902,day relief pe,12/16/2016,21:04,47
903,Tartar control plus,12-05-2016,21:53,49
904,Hand Essentials Instant Hand Antiseptic,12/16/2016,11:41,36
905,METRONIDAZOLE,12/16/2016,10:25,22
906,Hand wash,12/16/2016,13:38,30
907,risperidone,12-03-2016,12:13,29
908,FAMILY CARE MEDICATED HEMORRHOIDAL,12-09-2016,15:53,16
909,Lightening Day Cream,12/15/2016,19:52,25
910,CLE DE PEAU BEAUTE RADIANT FLUID FOUNDATION,12/15/2016,13:51,10
911,Groundsel,12-07-2016,11:01,36
912,Aveeno Active Naturals Clear Complexion BB,12-09-2016,13:21,30
913,West Wheat Grass,12-02-2016,10:39,14
914,DEXTROSE,12/14/2016,21:22,21
915,Levothyroxine sodium,12/15/2016,11:51,32
916,Minocycline Hydrochloride,12-02-2016,18:20,11
917,rizatriptan benzoate,12-05-2016,13:01,45
918,NITROGEN,12-05-2016,17:53,35
919,SENSORCAINE,12-03-2016,15:03,31
920,Staxyn,12-06-2016,13:23,15
921,leader nite time,12/14/2016,10:55,34
922,Family Wellness,12-12-2016,13:37,21
923,COLLAGEN HD AQUA BB,12/16/2016,18:58,11
924,AMOREPACIFIC,12-10-2016,12:48,26
925,Felodipine,12-07-2016,15:00,22
926,TYVASO,12-10-2016,12:39,20
927,Escitalopram,12/13/2016,12:09,20
928,Sani Professional Brand Sani-Hands with Tencel,12/13/2016,18:06,41
929,QUESTRAN,12-05-2016,19:54,12
930,Traumatone,12-09-2016,10:13,45
931,Benazepril Hydrochloride,12-04-2016,17:31,32
932,Summers Eve,12-10-2016,10:54,40
933,OCELLA,12-12-2016,14:19,42
934,NAPRELAN,12-07-2016,17:09,20
935,Lima Beans,12-03-2016,10:44,29
936,Hi Vetic,12-08-2016,13:23,26
937,Amlodipine and Valsartan,12/13/2016,18:55,11
938,Brain Power,12-08-2016,17:53,23
939,DYAZIDE,12-07-2016,20:15,19
940,Orphenadrine Citrate,12-03-2016,18:29,16
941,VENLAFAXINE HYDROCHLORIDE,12-07-2016,10:20,14
942,Potassium Acetate,12-12-2016,20:47,39
943,sumatriptan succinate,12-10-2016,10:15,17
944,Sulindac,12/15/2016,13:20,43
945,Bupropion Hydrochloride,12-12-2016,13:40,17
946,Chlorpromazine Hydrochloride,12-05-2016,10:14,49
947,Vancomycin Hydrochloride,12-09-2016,19:09,20
948,Triple Antibiotic,12/16/2016,19:24,43
949,Desmopressin Acetate,12/14/2016,18:41,37
950,SHISEIDO SHEER MATIFYING COMPACT (REFILL),12-07-2016,14:31,22
951,Witch Hazel,12-06-2016,16:23,30
952,galantamine,12-06-2016,17:51,13
953,Bio Viscum Compositum,12-07-2016,16:31,38
954,Branders Antiseptic Hand Sanitizer,12-05-2016,11:22,19
955,CHILDRENS ADVIL,12-04-2016,12:29,16
956,smart sense nicotine,12-07-2016,13:53,32
957,Doxycycline,12-02-2016,16:08,16
958,Radish,12-03-2016,11:05,34
959,PURELL SF607 Instant Hand Sanitizing,12-05-2016,18:04,38
960,White Oak,12-05-2016,19:44,20
961,Thyropar,12-08-2016,16:11,36
962,CLARINS Broad Spectrum SPF 15 Everlasting Foundation Tint 108,12/16/2016,17:41,50
963,Megestrol Acetate,12-03-2016,10:11,48
964,GUNA-ADDICT 2,12-11-2016,21:09,29
965,Pleo San Pseu,12-05-2016,12:18,24
966,VANILLA,12-05-2016,21:27,40
967,Lisinopril,12-08-2016,15:05,46
968,Carvedilol,12-05-2016,18:27,48
969,Green Pea,12-07-2016,21:06,11
970,SENSAI FLUID FINISH FF202,12-10-2016,21:59,35
971,CLEAR ACTION,12-02-2016,17:20,29
972,MediChoice Hand Sanitizer,12-04-2016,17:19,27
973,Risperidone,12-10-2016,20:45,14
974,Colgate,12-06-2016,13:23,10
975,METFORMIN HYDROCHLORIDE,12-11-2016,12:17,30
976,topcare tussin,12-08-2016,16:06,38
977,Diltiazem Hydrochloride,12-06-2016,19:32,33
978,Ramipril,12-11-2016,17:24,25
979,Terrasil Foot and Nail Anti-Fungal,12-11-2016,20:38,40
980,Hydrocodone Bitartrate and Acetaminophen,12-11-2016,13:52,27
981,Nitrofurantoin Macrocrystals,12-12-2016,11:35,46
982,Loblolly Pine,12-02-2016,19:41,19
983,Tussin DM Max,12-03-2016,10:26,12
984,Levothyroxine Sodium,12-05-2016,14:31,14
985,Senna/Docusate Sodium,12-06-2016,21:42,33
986,"Cat Pelt, Standardized",12-03-2016,21:20,43
987,OCUFLOX,12-05-2016,10:28,43
988,donepezil hydrochloride,12-04-2016,17:49,47
989,LAMICTAL,12/15/2016,16:43,15
990,acetaminophen pm,12-09-2016,10:19,36
991,good neighbor pharmacy nasal decongestant,12-09-2016,10:11,35
992,Phenazopyridine Hydrochloride,12/15/2016,16:17,11
993,Cefpodoxime Proxetil,12/15/2016,21:39,13
994,Chlorhexidine Gluconate,12-10-2016,15:12,29
995,LABORATOIRE REMEDE TRANSLUCENT UV COAT TINT 3,12/14/2016,20:54,32
996,Isagel,12-04-2016,12:55,37
997,Minoxidil,12-03-2016,19:53,30
998,Venlafaxine Hydrochloride,12-12-2016,12:58,34
999,TOPIRAMATE,12-10-2016,13:07,16
1000,Doxazosin,12-09-2016,19:36,22
